Year,Game,Review
2015,Bloodborne,"I started Bloodborne scared and unsure, quaking in my boots every time a new enemy showed its ugly face. I was horrified, timid and alone. But now, I have a confidence and strong sense of self. I am a hunter in Yharnam. I'm confident in my abilities, I know my weaknesses, and I trust my instincts. There's a real bloodlust that builds up in you once things start to click. You'll want to hunt, you'll want to kill, and you'll thirst for blood to make you more powerful. I find Bloodborne intoxicating, and I trust you'll find the same should you let it get into your system."
2015,Bloodborne,"Though built on the same core as the Souls games, Bloodborne marks the largest departure from the status quo to date. The numerous changes, many in service of a faster and more aggressive playstyle, might not be for everyone, but if you embrace that shift, you might well have a new favorite in the From Software canon."
2015,Bloodborne,Bloodborne is an undisputed revelation.
2015,Bloodborne,"The game is exactly what Souls fans have been hoping for in this new generation of consoles. It¡¦s gorgeous, terrifying, relentless and highly addictive. There¡¦s so much depth to this game that it¡¦s impossible to go over everything, and there will be many surprises in store over the next few months as swarms of Hunters descend on Yarnham and explore its twisted alleyways and endless secrets."
2015,Bloodborne,It may seem impenetrable at the beginning but Bloodborne rewards perseverance and dedication.
2015,Bloodborne,"With aggression as its invitation, Bloodborne invokes a calculated shift in Souls parlance. Its aim isn't necessarily a course correction, but rather a Y-axis slant into an alternative series of objectives. Sacrificed are a few degrees of personal customization, only to be replaced by a renewed sense of distress and wonder. Bloodborne¡¦s demanding novelty, even with its unrepentant focus, feels built to last."
2015,Bloodborne,"Challenging, beautiful and deep, Bloodborne delivers a great experience that, even though reminding of other games made by From Software, is also unique in its own right. Bloodborne is like a wonderful nightmare you won't want to wake up from."
2015,Bloodborne,"Bloodborne is a fascinating journey that is poetic, disturbed and potentially infinite."
2015,Bloodborne,"Bloodborne has a lot of similarities with Dark Souls, but it will surprise you as you will need to make changes to survive Yharnam. Without losing depth, this game offers a high gameplay speed. We enjoy the great level design, the subtle story and the city. The only issue we have encountered were frame rate drops and long loading times."
2015,Bloodborne,"Bloodborne tests your patience, your frustration and even your sanity while you play it, but it gives you so many things in exchange that it's always a pleasant experience. Add some of the best art direction and level design that you have ever seen and you've got the first must-need exclusive for PS4."
2015,Bloodborne,Bloodborne is a true sight to be seen and a real joy to play. It isn¡¦t as comprehensive as its predecessors but it¡¦s still an easy recommendation to anyone that¡¦s ever enjoyed a Souls games.
2015,Bloodborne,"Forget the excruciating loading times and the grumpy framerate: Bloodborne is a wonderful game. Period. Every PS4 owner should go and buy it, no question asked. It requires an utter devotion to the cause, but it repays the player like no other game does. As they say, blood will out."
2015,Bloodborne,"Bloodborne offers a new point of view in the Souls franchise with a great offensive combat system, polished gameplay and full of frantic moments. Great level design, good visuals and brilliant OST for the first big PS4 exclusive."
2015,Bloodborne,"The hype is real - From Software did not disappoint. Bloodborne is amazing, and easily the best triple-A exclusive on PS4 so far. Come have a horrible time in Yharnam with us. [Issue#256, p.65]"
2015,Bloodborne,"Veterans of From Software games may find Bloodborne a tad too easy, as it lacks input hiccups, weird hitboxes and other oddities that noticeably raised the difficulty in Souls-series games. [May 2015, p.62]"
2015,Bloodborne,"There¡¦s an incredible power to unlocking its mysteries, and in succeeding, despite its demand for a pound of your flesh."
2015,Bloodborne,"Visually striking, nerve-shredding and a fascinating streamlining of the Souls formula. Bloodborne is an exclusive jewel in the PS4 crown and you need to own it. [June 2015, p71]"
2015,Bloodborne,"What a world. What a combat system. What a game. You don't want to miss this. [June 2015, p.56]"
2015,Bloodborne,"It offers unparalleled player agency when dealing with From's wonderful third-person combat. [May 2015, p.79]"
2015,Bloodborne,Quotation forthcoming.
2015,Bloodborne,"Bloodborne is complete, distinct, and excellent."
2015,Bloodborne,It is still enriched with the uniquely mysterious touch of Miyazaki and From Software and that is all that it really needs to be.
2015,Bloodborne,"Bloodborne is an incredible game; tight in its mechanics, logical in its systems, rewarding, intense, gloriously frustrating and exciting in equal measure. The PS4 has its first absolutely essential game. As if there was ever any doubt."
2015,Bloodborne,"Bloodborne is a sterling example of what can be achieved with the latest technology while also recalling an older, simpler time, where a game¡¦s actual structure, gameplay, and content took precedence over its potential profitability."
2015,Bloodborne,"Killing a boss is more rewarding than in other games out there, because you know how much practice went into that effort. I enjoyed Bloodborne as much as I have enjoyed the Dark Souls games. That means it kicks ass."
2015,Bloodborne,"It's knuckle-gnawingly difficult at times and would rather spit in your eye than point anything out for you. But fending for yourself in the incredibly well-designed environments is a rewarding, empowering and yet humbling experience that gamers will talk about for years to come."
2015,Bloodborne,"Bloodborne is both perplexing and awe-inspiring, a challenging but rewarding title that will absorb or repel with equal strength."
2015,Bloodborne,"From start to finish, Bloodborne revels in its unique ¡V if somewhat masochistic ¡V approach to entertainment. There are very few games that cause you to curse their developer one minute and sing their praises the next ¡V but this is one of them. It is, quite simply, a sensationally designed and superbly refined offering."
2015,Bloodborne,Bloodborne has all the flavors and trimmings From Software fans have come to savor.
2015,Bloodborne,"Challenging, intriguing and extremely dark... Bloodborne is an experience that nobody should miss out on. A masterpiece."
2015,Bloodborne,"You¡¦re going to die a lot and become extremely frustrated more often than not. I can say Bloodborne is an experience that I will never forget as its combat mechanics, especially its transforming main weapons, helped me to adapt to the task at hand and I will gladly continue adventuring through in order to witness everything Bloodborne has to offer."
2015,Bloodborne,Bloodborne takes nearly everything that was great about the other Souls games and makes it even better.
2015,Bloodborne,If you have a PS4 you should definitely give Bloodborne a try. The game was super fun all the way through its 40+ hour campaign and I'll be playing it for quite a while longer to try to do just about everything.
2015,Bloodborne,Mijazaki¡¦s return to the Souls series is fabulously scary and challenging as usual. Horror atmosphere will haunt you pleasantly and new action concept will nail you to the screen. It¡¦s a truly unique experience given to the PS4 owners by From Software.
2015,Bloodborne,Quotation forthcoming.
2015,Bloodborne,"This nightmare is challenging, scary, and easily one of the best games I¡¦ve ever played. Both fans of From¡¦s previous work and newcomers alike should really give this a shot, and see what you¡¦re made of."
2015,Bloodborne,"The gameplay will not be for everyone, with the difficulty and repetition a potential turn off, but if you are looking for a new challenge, Bloodborne is a fantastic choice."
2015,Bloodborne,"Bloodborne is the kind of game that keeps you engaged with it long after you put it down, haunting you with a unique mix of hope and hopelessness, flaunting your own shortcomings and provoking you to overcome them through constant struggle, at the end of which awaits only more dread."
2015,Bloodborne,"Bloodborne is some of the best work From Software's ever done, a remarkable achievement and a shrewd turn from its Souls lineage."
2015,Bloodborne,"Refreshingly, Bloodborne knows what it is, and doesn't stray too far from the Souls formula¡Xbut its few alterations make for a fresh experience that will challenge even the most hardened Souls veterans. If you're looking to justify the purchase of a PS4, I can't think of a better reason."
2015,Bloodborne,"Bloodborne is built on this transcendent love. A love of the crumbling ruin, of the screeching banshee, of the shape in the shadows whose eyes catch the candlelight. A love of heaven-scratching spires, ever-descending staircases and fog-cloaked alleys. A love of all the magnificent horrors that have filled the minds of humans since they learned to light fires to stave off the dark."
2015,Bloodborne,"This act of death and rebirth is the only thing Bloodborne directly teaches users, as it's the game's main hook."
2015,Bloodborne,"Whether it's an accomplished dream or a recurring nightmare, spending a bloody night will never have the same meaning, particularly for mere mortals."
2015,Bloodborne,"With a nearly perfect combination of level design, gameplay, storytelling and a challenging experience, studio From Software delivers a package deal. This game might not be successful for Souls-fans due to its scale and limited gameplay options."
2015,Bloodborne,"With Bloodborne, From Software creates a masterpiece that will make it into the PS4's hall of fame. This new RPG is simply one of the best games we've ever came across thanks to a great gameplay, a vicious difficulty and a great artistic sense."
2015,Bloodborne,"Bloodborne is exactly what we where expecting. Hard, with a perfect atmosphere and as challenging as few other games in the market. You'll need to want to love him, but in return your love will be eternal and immortal."
2015,Bloodborne,"A dark and engaging adventure, with an excellent combat system, an ideal dose of innovation and fascinating exploration."
2015,Bloodborne,"Bloodborne offers countless hours of entertainment, and comes with an even darker tone than the Souls series. It may take some time to get used to, but in the end this is one of the best Playstation 4 games so far and a milestone for the action genre."
2015,Bloodborne,"One of the best action games of the generation and a stunning achievement in terms of gameplay, art design, and encouraging players to push themselves beyond their limits."
2015,Bloodborne,"The one blemish are the abhorrent loading times, which is a shame as they¡¦re simply an optimization issue rather than a design one. Expertly crafted on practically every level, Bloodborne is a deviously delicious experience that deserves to be experienced by anybody valiant enough to conquer it."
2015,Bloodborne,"Bloodborne is a conglomeration of hallucinations, violence and anguish, which has the courage to break away from the series that gave it birth to give players an experience as sick as exciting, challenging and rewarding."
2015,Bloodborne,"It's exactly what Miyazaki and the rest of his team promised. A dark, sick universe where you'll be constantly spiraling. It has courage, as it takes the legacy of the Souls saga in a new direction, it has an unique Victorian style, and it has one of the most impressive settings ever, as Yharnam will really stick with you. It isn't perfect, maybe rough around some technical and online edges, but it's still the quintessential action RPG of the modern age."
2015,Bloodborne,"Despite the manner in which it will punish and abuse you, Bloodborne will have you crawling back to it and saying,""Thank you, sir, may I please have another."" It's a gorgeous and dreadful world that sucks you in, and then kills you. Beautiful in every single aspect of the game and sense of the word, this progression of the Souls franchise is more accessible and addicting than ever."
2015,Bloodborne,"While the load times are a pretty big bummer, it doesn't change the fact that Bloodborne's combat is sublime, its challenge is second to none, and its world is unforgettable."
2015,Bloodborne,"An invigorated spirit occupying a reassuringly recognisable body, Dark Souls¡¦ life force flows through Bloodborne¡¦s revitalised veins. Intelligent and intense, it's simply PS4¡¦s best exclusive game."
2015,Bloodborne,"Give it a chance ¡V not just a couple of hours, mind, but five or ten; enough to let its claws sink in nice and deep ¡V and you¡¦ll probably find Bloodborne an intoxicating dose of pure masochistic pleasure."
2015,Bloodborne,The PlayStation 4 finally has its exclusive killer RPG.
2015,Bloodborne,"Those that are up for the challenge of Bloodborne are going to find a game that plays better, looks better, and has more to keep you occupied than any of the Souls games had."
2015,Bloodborne,"Bloodborne is an interesting mix of everything From Software has learned throughout its storied developmental career. Not everything will gel with fans old and new, but for the most part, the shift towards a combat-oriented game is a net positive. From Software is still one of the only developers left that makes you work for your satisfaction, and Bloodborne is damn satisfying."
2015,Bloodborne,"Only Bloodborne would be so bold as to bury an entire factional player-versus-player mechanic within an optional region, which is in turn buried within a series of oblique steps you might miss if you aren't exploring every nook and cranny, or ignore the game's enigmatic hints. I finished Bloodborne in less time than I did Dark Souls II, yet I treasure it more in spite of its few missteps."
2015,Bloodborne,"It¡¦s one of the best action RPGs I¡¦ve ever played. It¡¦s brutally difficult, but never cheap, and it¡¦s one of the most atmospheric games in recent years. If you fancy hard games, if you love a good deep RPG that doesn¡¦t hold your hand, then you owe it to yourself to play this one. It¡¦s a shame it¡¦s only on the PS4, but frankly, Bloodborne is worth buying the system to play."
2015,Bloodborne,"Bloodborne lends heavily from its forebears, but transforms the combat into a fast-paced dance of death. It rewards aggression rather than hanging back and waiting for opportunities to present themselves. While some technical, design, and pacing issues mar parts of the experience, Bloodborne is the freshest playing entry in a genre that has very narrow gameplay constraints."
2015,Bloodborne,Bloodborne is the system seller for all dedicated gamers that don¡¦t already own a PS4.
2015,Bloodborne,"It knows precisely what it is and strives to excel in every possible way. And in fact, Bloodborne does indeed excel in almost every conceivable category."
2015,Bloodborne,"A ferocious, fast and solid dungeon crawler, Bloodborne is a title of great quality and deep atmosphere, albeit limited by its lack of variety in terms of enemies, weapons and environments, frame rate drops and exhaustive loading times."
2015,Bloodborne,"A very good action game, but a weak Souls game ¡V and even From Software and Sony were referring to Bloodborne as a Souls game. It¡¦s got a solid basis ¡V mixing Dark Souls¡¦ it¡¦s-gonna-be-hard-but-it¡¦s-worth-the-pain character with faster pace ¡V but it¡¦s dragged down by some technical issues (e.g. loading times and framerate instability) and dubious gameplay design choices. [05/2015, p.60]"
2015,Bloodborne,"Bloodborne is, overall, one of the best games I've ever played. There's no small amount of genius involved in taking a winning formula and skewing it into something which is similar but distinct in a way which forces players to relearn a game system they already fundamentally understand."
2015,Bloodborne,"Bloodborne is a significant evolution of the Souls series, but it comes with some new problems too."
2015,Bloodborne,"Bloodborne is the next step in the Souls series, and the new, faster combat system opens up some new ideas and scenarios. For those that never could grasp the series, this new entry is not going to change your mind."
2015,Bloodborne,"This is probably my new favorite title of next-gen consoles, but then again I could have just become assimilated to enjoy the pain. Now I just have to figure out if I should say thank you or just sit quietly until my next punishment."
2015,Bloodborne,"Though not as refined and freeform as some of its predecessors, it continues in the longstanding Souls tradition of lending credence to challenging games and making the seemingly Sisphyean task of conquering ruthless, malformed monstrosities possible and downright commendable."
2015,Bloodborne,"In its current state, it feels like it caters too much to the twitch experts, and doesn't bend for the rest of us. A challenge that feels like a learning experience is welcome, but Bloodborne too often felt like it was kicking me in the balls and leaving me helpless to do anything about it."
2015,Fallout 4,"If traveling through Bethesda's version of Boston for 60 hours has taught me anything, it's that the little things are what matter."
2015,Fallout 4,"If you¡¦ve been waiting for Fallout 4, it will simultaneously meet your expectations and exceed them in others. Who would have thought a Fallout game would convince us of Bethesda¡¦s storytelling and shooter credentials? In a year full of brilliant open-world games like The Witcher 3, it manages to stand apart from the crowd and deliver something that feels fresh, despite its familiar foundations."
2015,Fallout 4,"Graphical niggles aside, Fallout 4 feels like a culmination of the fantastic work Bethesda did on Fallout 3, New Vegas and Skyrim, surpassing them all in terms of scope and scale."
2015,Fallout 4,"With those issues and caveat, Fallout 4 has to be the most addicting and content heavy-game we¡¦ve played on the Playstation 4. Looking forward to spending many more countless hours exploring every nook and cranny of the Commonwealth."
2015,Fallout 4,"A huge game that's anything you want it to be. An immense RPG, shooter, and world to explore that is only constrained by your imagination and desire to explore."
2015,Fallout 4,"Fallout 3 was seven years ago. Fallout 4 is one you can play, off and on, for the next seven. Congratulations, Bethesda: You¡¦ve outdone yourselves again. You¡¦ve made the Wasteland more beautiful, ugly, open ended, funneled down, thoughtful, and frantic than ever."
2015,Fallout 4,"Fallout 4 is another amazing achievement from Bethesda Studios. It encompasses the beauty of its brethren, while introducing a bigger, better world for gamers to explore and reside in. It¡¦s everything people were expecting, possibly a bit more."
2015,Fallout 4,"With its vast open world and its endless possibilities, Fallout 4 is a must have for RPG fans."
2015,Fallout 4,"Bethesda brings us one of the best games of 2015. It will be the game of the year for many people, for sure. It offers an incredible amount of game options, length, fun and gameplay possibilities but, most of all, it offers a ""real"" world to live in for the coming months."
2015,Fallout 4,"What I can say is that Fallout 4 is a wild ride that gets its hooks in you deep, with a number of welcome improvements and a settlement management system that could be its own entirely separate game. All that, and not a single microtransaction in sight, despite the game being easily structured for such a horrible business practice to slide right in. That is impressive."
2015,Fallout 4,"Fallout 4 captivates with a hauntingly beautiful apocalypse and refuses to let go. Exceptional gameplay is marred by a few flaws, but the Wasteland¡¦s flaws have never been fewer."
2015,Fallout 4,"Great new reasons to obsessively gather and hoard relics of happier times, strong companions, and sympathetic villains driving tough decisions make it an adventure I¡¦ll definitely replay and revisit. Even the technical shakiness that crops up here and there can¡¦t even begin to slow down its momentum."
2015,Fallout 4,"Fallout 4 is the game you've been waiting for months (maybe years?), and it will provide you fun for weeks."
2015,Fallout 4,Fallout 4 is a marvelous post-atomic RPG with a lot of content and a perfect setting. It's sad that from a technical aspect it's extremely short of our expectations and it has a simple storyline.
2015,Fallout 4,Fallout 4 makes you say goodbye to the rest of the world and immerse yourself in its universe for hours and hours. Its powerful virtues compensate for its obvious shortcomings.
2015,Fallout 4,"Just like meeting an old friend. Like coming home after a long time away. That is Fallout 4. The best of the franchise comes back, as good as always, but with many interactive options. If you're looking for a game with the potential of lasting several hundred hours of pure amusement, Fallout 4 is your game."
2015,Fallout 4,"Feral Ghoul ugly in many ways, but beneath its iffy exterior beats the heart of one helluva great RPG. Get past the graphics deficiency, and the sheer thrill of Fallout 4¡¦s combat, crafting options, and exploring will hold your attention for months. [January 2015, p64]"
2015,Fallout 4,"While there may be bugs everywhere, it¡¦s hard not to be in awe of the extensive open world Bethesda have created with the Commonwealth. Streamlined progression, an improved narrative, and extensive customisation make Fallout 4 a serious contender to the RPG throne."
2015,Fallout 4,"Fallout 4 is a masterful production that features a wildly ambitious and nigh-on unparalleled scope. There¡¦s just so much to do that it often feels overwhelming, but this isn¡¦t going to stop the franchise faithful. In fact, I¡¦m sure they¡¦ll welcome the deluge of options, content, and endless exploration."
2015,Fallout 4,"Fallout 4 has its flaws, such as weak AI, a few annoying bugs, stiff facial animations and the occasional control problem. But it more than makes up for them with a beautiful post-apocalyptic world filled with well-constructed quests, interesting characters and mesmerizing locations. Fallout 4 tells loads of big and small bizarre, tragic and touching stories that stay in your memory and create a maelstrom dragging you in deeper and deeper."
2015,Fallout 4,"Complex, full of depth and infinitely customizable, Fallout 4 manages to stand above its glitches and odd subpar animations to be an experience well worth having."
2015,Fallout 4,The same loveable Fallout formula far outweighs bugs and directionless new systems.
2015,Fallout 4,"Fallout 4 may be an iterative step forward for the series, but it is every bit what RPG fans know, love, and expect."
2015,Fallout 4,"Fallout 4 contains a huge amount of content, with stand-outs as an interesting story, the renewed VATS-system and the ability to build settlements. Some graphical bugs, AI issues and long loading times keep it from reaching the top mark."
2015,Fallout 4,"The ambient soundtrack is stirring, well produced and adds to the overall experience."
2015,Fallout 4,"Fallout 4 has some flaws. But it gives to fans of the series and of Bethesda's RPG exactly what they want and need: an overwhelming open world in an outstanding universe, with great tools to progress and great freedom of choice. Very pleasant, very difficult to resist and very very time-consuming."
2015,Fallout 4,"For the last decade, Bethesda games have had similar issues, and it¡¦s getting harder to forgive. Somehow, in spite of everything, Fallout 4 consumed us. When we¡¦re not wandering the wastes, it overwhelms our thoughts as we ponder where to go, which faction to pursue, and what weapon to try next. Fallout 4 is flawed in very serious ways, but it¡¦s also the only thing we want to do."
2015,Fallout 4,"Even with its issues, Fallout 4 never fails to impress. It took the dead expanse of previous iterations and breathed a type of life that takes good care not to betray the experience fans have come to know and love."
2015,Fallout 4,"Whether or not players find other changes displeasing, such as the new dialogue system and its limitations, is likely going to depend on their personal relationship with the Fallout series. Newer players will probably never know what they're missing and are likely to have a fantastic time, while fans who have stuck around may be disappointed with the direction Fallout 4 takes."
2015,Fallout 4,Fallout 4 is a roaring response to criticism that the series has ignored its qualities as a shooter in favor of its deeper and stronger RPG roots. Nearly every design change in Fallout 4 poises the game as a more streamlined modern shooter with high production value across the truly open-world Commonwealth wasteland.
2015,Fallout 4,"Bethesda plays it surprisingly safe with the formula, but they also do a much better job with the story this time around, serving to elevate the game as a whole. While there's no denying that it can be a bit ridiculous at times, its sheer scope speaks for itself. Bethesda has succeeded in crafting yet another fascinating open-world RPG."
2015,Fallout 4,"The fact of the matter is, though, that this is more of the same, even if that 'same' has been pushed to new heights. If you hated Fallout 3, then there's not much to get you onside here. If you loved it, then you'll love this all the more, because of its differences as well as its similarities."
2015,Fallout 4,"Fallout 4 is a masterclass in open world design. Consistently engrossing and absolutely stuffed with intricacies, it's a title that'll keep you enthralled for hours at a time as you gradually unravel its desolate yet hopeful post-apocalyptic portrayal of Boston. Although it's let down by some disappointing frame rate issues, it's not enough to detract from what's otherwise one of the most atmospheric and beautifully brutal games on the PS4."
2015,Fallout 4,"Fallout 4 is an engrossing game that lures you in with mystery and the promise of adventure. Its wretched wasteland can be captivating, and you never know what odd person or settlement lies around the next bend."
2015,Fallout 4,"The look is not up to what is expected from a 2015 top production, but looking past it you can find a really addictive Open World RPG. Fallout 4 is as good as its predecessor, or even more: a must buy for every fan of the saga out there."
2015,Fallout 4,"Fallout 4 carries over a number of problems from the past, and some of the more streamlined changes end up hampering the experience - but despite all of that, it¡¦s a fantastic game that delivers one of the most compelling and addictive worlds this year."
2015,Fallout 4,"A thrilling, engaging, post-apocalyptic Boston awaits. Dark humor combines with a serious narrative that makes us think about the value of human life in this huge glitchy world that is barely contained within a game disc."
2015,Fallout 4,"Fallout 4 isn't just a sandbox game, it's a playground. It brings such joy to discover new areas and characters, or to create your own weapons."
2015,Fallout 4,"It's more Fallout. If you liked Fallout 3, you'll probably like this."
2015,Fallout 4,"There¡¦s a ton of things to do and remember in this game, and while I enjoy what it does, it never really explains much of it. It took me way longer than I wanted to actually learn how to build and maintain my bases, and the tutorial is minimal at best."
2015,Fallout 4,"Fallout 4¡¦s greatest triumph, and its one major point of evolution is in its storytelling, crafting a lengthy, unexpected ending and resolution that I will remember for years to come. It also remains one of the best games in existence for those who simply like to wander and explore and unearth long-buried secrets. But it struggles with archaic gameplay systems and an inflexible engine that anchor the game to the past for all the wrong reasons. Fans may enjoy more Fallout and a brand new map to explore, but this sequel will not be heralded as revolutionary or overly impressive this time around."
2015,Fallout 4,"It doesn't have the same impact that Fallout 3 had seven years ago, and there's no doubt about that. It's also less RPG and more action, especially when you look at how the combat system has changed, but that can work if you accept the evolution. Fallout 4 is a solid free roaming experience, vast and interesting to discover, but not a game that defines new standards for the genre."
2015,Fallout 4,"It's bigger and more detailed than its predecessor. The gameplay is streamlined, which largely seems to benefit the combat and exploration at a cost to the dialogue and non-combat elements. There are few things as fun as grabbing your pipe rifle and wandering into the Wasteland to find a new ruin to explore or a new settlement to create. Beyond the main plot, there are possibly hundreds of hours of things to see and do. Fallout 3 fans should find a lot to love here, and newcomers to the franchise will find a great place to start."
2015,Fallout 4,"A strong return for the franchise, boasting incredible customisation, a fascinating world and brutal yet brainy shooting, slightly tarnished by lacklustre AI and tedious inventory management. [Christmas 2015, p.88]"
2015,Fallout 4,"The Wasteland has never been this beautiful. And it's never been this muddled and flawed. And maybe that's exactly how a Wasteland is supposed to be. This is Fallout 4, arguably the most anticipated game of 2015 - and a beautiful, elegant mess."
2015,Fallout 4,"Fallout 4 still has its issues, especially around glitches. Bethesda will probably never learn there (and, given sales and hype behind the game, Bethesda knows it doesn't actually need to learn). However, the game itself works by building a closer connection between player and narrative, and a settlement system that gives players a genuine excuse simply to live within a world."
2015,Fallout 4,"It¡¦s a bit rough around the edges in some areas and could do with a dab of polish. Regardless of these small faults, the stories told and discovered are fascinating and the Commonwealth is immensely interesting to explore."
2015,Fallout 4,"Fallout 4 is exactly and precisely more Fallout. Its couple of new gameplay elements are well-executed and enrich the experience, but they don't make this feel especially different than the Wasteland we were exploring almost a decade ago. If you enter looking for a heaping helping of the Fallout action you already enjoy, and an enthralling romp through a newly realized portion of the Wasteland, this certainly fits the bill. Just don't hope for another revolution, because like war, the Wasteland apparently never changes."
2015,Fallout 4,"Its technical faults and lack of innovation are frustrating, but the game underneath is as enthralling and compulsive as anything Bethesda has ever made."
