Year,Game,Review
2009,Uncharted 2,One of the best games I have ever played. The story is compelling and keeps you playing. The graphics are awesome and the cutscenes are great. This is one of the games which makes you buy a ps3.
2009,Uncharted 2,"Naughty Dog has out-done themselves. This game is fun! The graphics are beyond any game to this day, and the game play is challenging and addicting. And for the first time of Uncharted online game play the developers made an exceptional experience. Though one small pet peeve I have of this game is that the game play isn't addicting enough to keep you playing the game, eventually you justNaughty Dog has out-done themselves. This game is fun! The graphics are beyond any game to this day, and the game play is challenging and addicting. And for the first time of Uncharted online game play the developers made an exceptional experience. Though one small pet peeve I have of this game is that the game play isn't addicting enough to keep you playing the game, eventually you just go play other games.\"
2009,Uncharted 2,Beautiful. This game  has a ridiculous amount of polish. Literally every moment is packed with action. It's one of those games that you buy a PS3 for.
2009,Uncharted 2,"The very main reason I got a PS3. Immersive, heart pounding, action packed and ridiculously over-the-top. A game that I think is a good enough reason why the PS3 is a great console. The story is so good that it could just pass by as a blockbuster movie and the characters are so human that it feels like you have met them some time in your life. If you have a Playstation 3, you have to get it."
2009,Uncharted 2,"Its been over two years since the release of this game, and I can safely say Uncharted 2 is still a treasure to behold.  The graphics are insane, the sound is amazing, the story/characters is well-done, and the gameplay is top-notch smooth.  The campaign is the best of the best.  Finding treasures and tweaking the game also give even more life to the already amazing game.  The multiplayerIts been over two years since the release of this game, and I can safely say Uncharted 2 is still a treasure to behold.  The graphics are insane, the sound is amazing, the story/characters is well-done, and the gameplay is top-notch smooth.  The campaign is the best of the best.  Finding treasures and tweaking the game also give even more life to the already amazing game.  The multiplayer is also fantastic, despite some balance issues.  Its also not as deep, but you need not worry: the game as a whole is fantastic.  This game will go down as one of the best for sure.\"
2009,Uncharted 2,"Absolutely loved this game from the very first second to the very last millisecond. When I started playing games, these were the type of games I could've only dreamt of. But now that I have played it, it will never be forgotten, and nor should it be. The best game I have played in ages and will continue to be one of my most favorite games of all time."
2009,Uncharted 2,"Uncharted 2: Among Thieves improves on the original game in almost every aspect you could think of. Most notably, the game features a lot more diversity in environments and gameplay, and the combat and platforming has been polished and refined as well. Additionally, the amount of enemies that you encounter in the game has generally been reduced, which I find to be a good thing. UnchartedUncharted 2: Among Thieves improves on the original game in almost every aspect you could think of. Most notably, the game features a lot more diversity in environments and gameplay, and the combat and platforming has been polished and refined as well. Additionally, the amount of enemies that you encounter in the game has generally been reduced, which I find to be a good thing. Uncharted is a game that shouldn't involve TOO much shooting, and I found this to be one of the major problems of the first game (it's almost like they were throwing enemies at you just for the sake of it, to piss you off).The game is a joy to play and, thankfully, it still retains a very strong and compelling storyline. It's hard to pick out faults in this game, but I guess one minor issue I had was the fact that the game, at times, wouldn't really allow me to PLAY. What I mean here is that the game will sometimes give me a cutscene when I expect gameplay, and this can be kind of disappointing at times. Still, it honestly doesn't bother me much, because the length of the game is fine as it is, and it's not like the cut scenes themselves are bad. For this reason, the game still warrants a 10/10. Practically flawless.\"
2009,Uncharted 2,"Uncharted 2: Among Thieves is a fantastic action game with great characters, a gripping story and great graphics. The game begins with a very cool setpiece that will have you on the edge of your seat and it will keep you there throughout the game, the game will last you probably about 8-12 hours depending on how fast you play. The multiplayer in the game is pretty good, It's not amazingUncharted 2: Among Thieves is a fantastic action game with great characters, a gripping story and great graphics. The game begins with a very cool setpiece that will have you on the edge of your seat and it will keep you there throughout the game, the game will last you probably about 8-12 hours depending on how fast you play. The multiplayer in the game is pretty good, It's not amazing but it's probably one of the best multiplayer experiences to be found on PS3, although now it's better to go to Uncharted 3 for multiplayer, The best part of this game is experiencing the story and it's characters whilst having some top notch gameplay and graphics. This is my favorite of the Uncharted series and anyone who is looking for a good action game will enjoy this.\"
2009,Uncharted 2,"Best game this gen without a doubt.  This game is not only better than the first, it's different in a good way.Single Player: Amazing. Simply breath taking. What more can I say?Multiplayer: Good tacked-on MP. Although it gets slightly dull at times (especially without friends) it's still a tough beat/shoot em up.Get this game! Especially if you like Tomb Raider (especially the new one)"
2009,Uncharted 2,"Amazing. By far the best in the series. It improves over the 1st one ten fold. This truly shows the world what Naughty Dog can do. The story is amazing, one of the best I've experienced so far, I haven't finished the last of us yet. Now all they need to do is make Jak 4. But this will defiantly be one of my favorite games."
2009,Uncharted 2,"Now I'm not nut for Uncharted 2: Among Thieves, but I do believe Naughty Dog has hit their stride with this particular title.  The main campaign is great (not godly now) and the multiplayer is fun (assuming your that kind of person who either has IRL friends or online buddies).  Overall, give it a try because its more than what you think it could be."
2009,Uncharted 2,"There aren't many times when a sequel turns out to be much better than the original idea had been, however there are exceptions and one of the very big ones is Uncharted 2: Among Thieves. The second installment in Naughty Dog's adventure series builds upon the point previously set by the first game, presenting something entirely unique and flawless in many aspects. Everything from theThere aren't many times when a sequel turns out to be much better than the original idea had been, however there are exceptions and one of the very big ones is Uncharted 2: Among Thieves. The second installment in Naughty Dog's adventure series builds upon the point previously set by the first game, presenting something entirely unique and flawless in many aspects. Everything from the Story to the game play and to the presentation is top notch. Uncharted: Drake's Fortune introduced the core game play and the exploration techniques which are included in this game but with a few tweaks and bumps this part is able top the former.The Story line was expected to be immerse, anything less was going to be disappointing. Thankfully that is not the case and there are hardly any other games available that focus so much on the plot than this one. From the beginning second the player is curious to know what exactly the situation is and from there it varies from a cat and mouse chase to an exhilarating journey to to uncover the biggest secret that can change the whole course of the world. By getting into the specifics the game starts out by showing a hurt and injured Drake trapped in a train, after escaping narrowly flashback reveal how he had gotten there. Fresh from his adventures from El dorado Drake is visited by an old acquaintance Harry Flynn and Chloe Frazer, whom Drake might or not already have an old connection with. After being persuaded to join them in finding out and taking the treasure from Marco Polo's lost ship's, Drake soon finds out that there is more going around. He soon learns that an evil warlord is also after Marco Polo's ships but for a different reason which eventually thrusts Nate into the game as well leading him to try and save the world from the impending consequences. He is not alone, however, returning are Drake's friend and Mentor Victor ""Sully"" Sullivan and old flame Elena Fisher. Also an integral part being offered by Chloe, this is one tale that will definitely make players go through the campaign mode at least a few more times after the initial finish.Being a complete package of a game, Uncharted 2 is host to some refreshing game play. Like before Drake has to fight off the baddies that stick to him. Naturally the best weapons are his variety of guns although hand to hand combat is also helpful more times than not. Guns feature the classic machine guns, revolvers and sniper rifles while in some crucial points Missile launchers and grenades become extremely helpful. As the main aspect of combat is full of shooting, cover is necessary. You will find yourself taking cover in almost about every fight.Uncharted 2 boasts some of the best graphics ever seen on the PlayStation 3 or any other console to that matter. Everything is simply beautiful and it seems as if it gets better and better as you go on. The game seems to entice the player which encourages you to keep on playing. Its not your classic green scenery, the game takes you around the urban streets and offers spectacular sights of the city, the taking you to snow filled mountains and caves with gorgeous sights to see. The attention to detail is simply excellent, you'll see birds flying or nestling among the tress, even bullets are distinguishable . Running in the mountains will get snow all over you or swimming will get you wet. This is all only in game, the cut scenes offer their own pleasure, All the characters feel real making the game seem more like a movie at these points. Adding even more life is the acting by the characters, Nolan North is at his unparalleled best with Drake and the supporting characters, especially the main villain, all help in making the atmosphere believable and at times pleasant.Achieving Perfection may be impossible but Uncharted 2: Among Thieves is a hell of an attempt at it. One that will have everyone anxiously waiting for the next part. Naughty Dog's already respectable reputation will undoubtedly flourish for anyone that plays this game. It is impossible to own a PlayStation 3 and not buy this game, Superb Troys, Exhilarating Multiplayer, Great Visuals and Solid acting makes this one for the ages.\"
2009,Uncharted 2,"This game is amazing. Action packed gameplay, cutscenes. The gameplay has so mush action that its like a hollywood movie. Controls are excellent, story is great, voice acting is top-notch and the graphics as well. This is a must own for PS3 owners."
2009,Uncharted 2,"6 Words = The Greatest Game of all Time!  Graphics are stunning, both Single player and Multiplayer! The Story is one of the best! Cut Scenes look amazing! Game play is better than ever, and has one of the only Multiplayers I ever use! Anyone who says this is bad has never played it or is a x - box fanboy! My only 10/10 ever goes to Uncharted 2: Among Thieves"
2009,Uncharted 2,"Uncharted 2: Among Thieves has improved and expanded gameplay from the first, an excellent hollywood story, perfect graphics, amazing sound design, a lengthy single player, and an awesome multiplayer. Uncharted 2 has a heart for story, and loads of entertainment for gamers. Simply a masterpiece. Don't miss out."
2009,Uncharted 2,"I cant believe that i havent gave a review about this yet, this game is amazing the graphics, story, voice acting, online, graphics, story, voice acting and the online. Yes i know that i have put the good points twice but thats how good it is.Cant wait for U3 :)"
2009,Uncharted 2,"this game is outstanding, you can't even compare this to ""COD"". The graphics are amazing, the controls are decent, the story is amazing, the online gameplay is amazing, the maps are amazing, and its overall a lot more fun than call of duty black ops and modern warfare."
2009,Uncharted 2,This is the closest thing to a perfect game available right now. The gameplay is fun. It uses a good shooting and cover system. Its visually stunning  with some excellent set pieces. The writing and voicing are the best i've seen. The pacing of the game makes it constantly entertaining. A must have.
2009,Uncharted 2,"Uncharted: Drake's Fortune was one of the best games on the PlayStation 3 and of 2007. The story and characters were excellent, the visuals were outstanding and the gunplay and platforming elements were satisfying. Not only did it raise the bar for visuals, but it also spawned the start of what would be a successful franchise. Enter Uncharted 2: Among Thieves, Naughty Dog'sUncharted: Drake's Fortune was one of the best games on the PlayStation 3 and of 2007. The story and characters were excellent, the visuals were outstanding and the gunplay and platforming elements were satisfying. Not only did it raise the bar for visuals, but it also spawned the start of what would be a successful franchise. Enter Uncharted 2: Among Thieves, Naughty Dog's highly-anticipated sequel. With an impressive track record that dates back to the successful PlayStation franchise Crash Bandicoot, Uncharted 2 brought anticipation as well as expectation - Would it deliver, and more importantly, could it possibly get any better than it's predecessor? Absolutely. Uncharted 2 is a magnificent experience, a highly-exciting blend of extremely pacey action cinema and wonderous drama and, without a question, the best game of 2010 and absolutely of the best action games of all time.The game is set roughly two years after Drake's Fortune. Protagonist Nathan Drake returns and, after meeting supporting characters Harry Flynn and Chloe Frazer and discussing elements of the lost treasure of Marco Polo and the remnant fleets that go along with that legend, Drake agrees and they set off on a grand adventure that traverses street level, savannah and even snow environments. There are also some surprises in store that are certainly not going to be spoiled here.Firstly, the story is fresh, brilliantly pre-concepted and superbly executed. The way Naughty Dog tells the story is suspensful and exciting. The cut-scenes are excellently shot and edited and feature some superb, witty writing and dialogue. The cast do a phenomenal job from a VO standpoint, which is becoming uncommon regarding recent lacklustre VO releases.Of course Uncharted 2 is a retail game and shall be judged in every department, but the most absolutely anticipated aspect of the sequel lies in it's technical values and visual design. To be honest, each console has it's great game of visual merit. Crash Bandicoot and Metal Gear Solid for the PlayStation, Ico and Shadow of the Colossus for the PS2 and now, Uncharted 2 for the PlayStation 3. The visuals here are absolutely impeccable, with jaw-dropping lighting, textures and water effects. The character animations are phenomenal and the cut-scenes are mesmerizing. It gives the game a great interactive, movie-like feel which brings in more intensity. The art direction will be talked about years from now and the draw distance and particle effects are incredible. Visuals seriously cannot possibly get any better than this. Naughty Dog has raised the bar again.The sound effects are brilliant and the score is great, though overdone at times. The roaring pieces playing throughout intense firefights add to the tension, the great Tibetan music playing during said sequences are beautifully-arranged and the main theme is again memorable.The gameplay is noticeably familiar to Drake's Fortune and will be both comfortable and instantly recognisable with gamers who played through Nate's first adventure. The gunplay is fleshed out slightly more with regards to additional features and weapons. Miniguns can be manned, gunfire is more effective from cover and the stealth sections are great and work perfectly within that theme. The AI, both friendly and hostile, is much more improved, thanks in part due to improved physics and environmental structuring. The level design now allows Drake to traverse more high places such as rooftops and ledges, and the AI will now respond more intelligently to your location. Friendly AI will also shoot with you and assist in covering you. On higher difficulties especially, AI vastly increases.Naughty Dog has again included great amounts of bonus features - From treasures (now increased from sixty to one hundred), lots of medals that are tied to trophies (though sadly they remain near-identical) and lots of cheats, skins and gallery content that can be purchased using in-game money via obtaining medals.Multiplayer is a new feature to Uncharted this time around, and it is fantastic. 10 people fight it out through 5 vs 5 gunfights across different incredibly-designed maps and lots of variety in their modes. Deathmatch is the most common and the way to go, but there are also other instances such as survival modes where up to three players can fend off waves of enemies, collecting gold and returning it to a location and capture the flag and territorial modes for even more intense play. There is also Co-op, where said three players can participate in missions garnered from levels of the single player campaign, though with different objectives and different sections of the level.Overall, Uncharted 2: Among Thieves is an amazing game. It's great story excites, it's visuals are groundbreaking and the gunplay is again satisfying and greatly improved. The multiplayer is an excellent addition. This is a must-buy.\"
2009,Uncharted 2,"This isn't just a game. It's an experience. The locale, characters, music... The aftertaste of this game is simply beautiful. Naughty Dog really will really have to pull their jackets on to top this game."
2009,Uncharted 2,"Quite brilliant in many ways. Non stop entertainment from start to finish. So many games these days don't fulfill their potential, this isn't one of them. Looking forward to Uncharted 3."
2009,Uncharted 2,One of the best game ever made and the reasons is the story is great and you like the characters and just some stupid one liners like other games.the graphics are amazing and proofs the ps3 is the console for the best graphics and not pulled back by multi-platform games that dont show ps3 full potential cause of xbox.the campaign is amazing you get sucked in and just want to keep playingOne of the best game ever made and the reasons is the story is great and you like the characters and just some stupid one liners like other games.the graphics are amazing and proofs the ps3 is the console for the best graphics and not pulled back by multi-platform games that dont show ps3 full potential cause of xbox.the campaign is amazing you get sucked in and just want to keep playing and you dont want it to end and its 10 hours long so thats good for a campaign.the multiplayer is top notch is well.So i recommend anyone who owns a ps3 to play this game its the best game on ps3 period and anyone who gives this a bad review which i seen on this website is xbox fanboy.\
2009,Uncharted 2,"This is seriously the greatest game i've ever played. Its got the best graphics, storytelling, gameplay, and multiplayer i've ever seen. Anyone that hasn't played it should, and anyone who genuinely has knows what i'm talking about."
2009,Uncharted 2,"This game is perfect in all things. Main story is great. All sounds and music are good.Graphic is AMAZING, propably the best graphic game.Gameplay is fun, there is a lot of action and there arent any loading durning big actions like in train' chase, that is incredible! This game is great reason to buy PlayStation 3!Unfortunately not all like 3rd person games.\"
2009,Uncharted 2,"This game is truly incredible in every possible way. The fact that it has an 8.9 user score despite Metacritic being a den of degenerate morons goes to show how amazing it is. Let me start this review off by praising what just might be the best part of the game: The narrative. The story is cliche, but beautifully told through some of the most amazing character interaction ever seen. TheThis game is truly incredible in every possible way. The fact that it has an 8.9 user score despite Metacritic being a den of degenerate morons goes to show how amazing it is. Let me start this review off by praising what just might be the best part of the game: The narrative. The story is cliche, but beautifully told through some of the most amazing character interaction ever seen. The writing is believable, consistently amusing and unrelentingly organic, further compliment by the voice actors' flawless delivery, elevating the characters far above their stereotypes. The cutscenes are sensationally executed and have just the right length to them. The morons who think they're too long have the attention spans of 6 year olds. The gameplay is spectacular, brilliantly mixing just the right amount of platforming, puzzles and shooting. The set-pieces are absolutely soaked with adrenaline, and they'll stay in your head for quite some time. Also, let me just say that anyone who thinks this game is bad because it's linear is a ******* idiot who doesn't understand the importance of linearity in video games. The visuals are nothing short of awe-inspiring. The animations are easily the greatest of any video game ever, the environments are brought to life with stunning detail and the game abounds with breathtaking vistas. All in all, the graphics are virtually flawless and anyone who denounces them should not be taken seriously at all. The campaign is an amazing, perfectly paced adventure that is easily a good 9+ hours that's so utterly phenomenal you'll want to replay it again and again, not only due to the insane quality but also due to the in-game store in the bonus section that allows you to equip special skins, tweak the game with settings like ""slow motion"" and ""no gravity""  plus a whole lot more.  And then there's the multiplayer. It takes awhile to get into, but once you do it gets insanely fun and never gets old. Plus, their is the co-op. Sadly, there are only 3 missions, but they're all very exciting and well-done.  Bottom line: The game is flawless, aside from gunplay that just doesn't feel very satisfying. The complaints I've seen here in Metacritic are beyond retarded and any review that gives this game less than an 8 should be completely ignored.\"
2009,Uncharted 2,Single player was one of my favorite experiences playing a game I had ever played. I didn't expect the multiplayer to be anything. Then I played it. It's now my favorite game I have ever played. Sorry FF7.
2009,Uncharted 2,This is in response to paulg's review of the game Uncharted 2. Oh the irony.Uncharted takes what was good in Uncharted and builds on it. A wonderful game
2009,Uncharted 2,"After I beat the first Uncharted of a year ago, I immediately went and picked up this title. There is a reason that this is my favorite video game. Once again, Naughty Dog delivers with the story and the gameplay mix of 3rd person shooting, platforming and puzzles. The graphics look flat out amazing and shows what the PS3 is totally capable of! The multiplayer in this game is surprisingAfter I beat the first Uncharted of a year ago, I immediately went and picked up this title. There is a reason that this is my favorite video game. Once again, Naughty Dog delivers with the story and the gameplay mix of 3rd person shooting, platforming and puzzles. The graphics look flat out amazing and shows what the PS3 is totally capable of! The multiplayer in this game is surprising good and is probably the premiere multiplayer shooter/platformer. This is an amazing game and DEFINITELY check this title out.\"
2009,Uncharted 2,"Uncharted 2: Among Thieves blew me away start to finish. The story was completely original and hugely engrossing, the graphics are definitely some of the best I have seen on any game ever, the characters are believable and compelling and the game can last for up-to 20 hours. This is the best PS3 game I have ever played, and probably one of the best games I will ever play on any console."
2009,Uncharted 2,"Absolutely amazing game. The graphics, gameplay, characters, sound, environments, art-style, story and pure epicness are all masterfully done which makes for one of the best, most memorable gaming experiences ever. If you have a PS3 buy this game, it's as simple as that."
2009,Uncharted 2,"I dont know why people are comparing this game to gears, cause its nothing like it its on a league of its own. Graphics and gameplay are well done, sounds of the guns are the only turn down but that can easily be forgotten when playing the game really. Cover system is top notch  unique gameplay when it comes to multiplayer. Not bad at all to think that naughty dogs first 3rd person shooterI dont know why people are comparing this game to gears, cause its nothing like it its on a league of its own. Graphics and gameplay are well done, sounds of the guns are the only turn down but that can easily be forgotten when playing the game really. Cover system is top notch  unique gameplay when it comes to multiplayer. Not bad at all to think that naughty dogs first 3rd person shooter in multiplayer also really. great story telling memorable characters great multiplayer. its a 10/10 indeed.\"
2009,Uncharted 2,Game Uncharted 2 is undoubtedly the bomb and the first part overcame several times. Uncharted 2 is a genre king one hundred percent. In this game the story develops a lot of intricate and can not predict what will happen. Not to criticize the game because the game has done action cast shame and stealth elements fit perfectly there quietly kill the enemies you have the bonus weapon orGame Uncharted 2 is undoubtedly the bomb and the first part overcame several times. Uncharted 2 is a genre king one hundred percent. In this game the story develops a lot of intricate and can not predict what will happen. Not to criticize the game because the game has done action cast shame and stealth elements fit perfectly there quietly kill the enemies you have the bonus weapon or grenade you have to select a stealth but it takes more time and the bosses for a few moments and you can use stealth all the time. It makes such a high rating . Collapse\
2009,Uncharted 2,"At this point, what is there that be said about Uncharted 2: Among Thieves that hasn't been said already? It's fun, immersive, beautiful, amazing, the list goes on and on. From the very beginning -- even before we see our hero Nathan Drake -- the game grabs our attention by presenting us a quote from famous Italian explorer Marco Polo, ""I did not tell have what I saw, for I knew I wouldAt this point, what is there that be said about Uncharted 2: Among Thieves that hasn't been said already? It's fun, immersive, beautiful, amazing, the list goes on and on. From the very beginning -- even before we see our hero Nathan Drake -- the game grabs our attention by presenting us a quote from famous Italian explorer Marco Polo, ""I did not tell have what I saw, for I knew I would not be believed."" From that very moment, and every moment after, the game's storyline, one if it's biggest attributes, never let's you go. But a story isn't much without the cast that carries it and Uncharted 2 does not disappoint. The dialog between the characters is always entertaining and cutscenes are always a joy to watch. The perfectly written, funny conversations between protagonist Nathan Drake and his mentor Victor ""Sully"" Sullivan -- which mostly happen in-game so you can actually be doing rather than sitting and watching -- is truly something we haven't seen before, or since, in a video game.But the one thing that makes this game truly great is it's ability to keep you playing, and even when you're not playing, you want to be. The tight controls are really something to be loved. Moving from cover-to-cover is always percise and responsive and you'll always end up behind the object you intended to use for cover, but at the same time, you never feel ""glued"" to a certain piece of cover making traversal across cover when enemies are storming from all angles feel intense and enjoyable rather then tedious and frustrating. I cannot stress enough is how great the pacing is for the gameplay, you won't feel like you been playing the duck and cover, cat and mouse game for too long because the game breaks up platforming and combat perfectly. One of the things that makes Uncharted 2 so amazing is that it's never boring, every moment, be it Nathan Drake escaping a train about to fall off the edge of a mountain, stealthily breaking into an art museum, blowing-up an enemy compound, exploring ancient ruins, fighting a helicopter while moving across rooftops of Nepal, taking down enemies while atop a train rushing across the side of a snowy mountain, jumping from truck-to-truck as they  in hopes of not getting of not getting killed by RPGs, trying to destroy a military tank as it terrorizes a peaceful Tebitan village while nimbly avoiding death.Take everything that I've mentioned above, mix it with some of the most beautiful graphics in the industry, the best voice-acting found anywhere, a stellar soundtrack, intense competitive online multiplayer and you have, not only  the best games of 2009, or even this generation, but one of the best games ever. Period.When it comes to Uncharted 2: Among Thieves, it's a class all by itself.\"
2009,Uncharted 2,Uncharted 1 was brilliant but Uncharted2:Among thieves is whole lot more brilliant and then some.Surpassed even my highest of expectations and will go down as one of the greatest games ever made.period.
2009,Uncharted 2,This game is one of the best games I've EVER played. The single player is very fun and maybe even a little bit addicting. I can guarantee you that this game will not be a disappointment. Playing the single player on Normal is just pure awesomeness and the multiplayer isn't bad either; it has several good weapons to use and a bunch of maps with exotic details on them. If you own a PS3 thenThis game is one of the best games I've EVER played. The single player is very fun and maybe even a little bit addicting. I can guarantee you that this game will not be a disappointment. Playing the single player on Normal is just pure awesomeness and the multiplayer isn't bad either; it has several good weapons to use and a bunch of maps with exotic details on them. If you own a PS3 then this is a game that you should definitely get.\
2009,Uncharted 2,This game took amazing to the next level for me I've never been so addicted to what happens a game just to find out what happens next!  I cant put into words the joy this game brought me.  It took over my favorite game of all time easily which was no easy task!  This is a game that you must play if you havent go get it now and do it trust me its worth every bit of time and every penny.This game took amazing to the next level for me I've never been so addicted to what happens a game just to find out what happens next!  I cant put into words the joy this game brought me.  It took over my favorite game of all time easily which was no easy task!  This is a game that you must play if you havent go get it now and do it trust me its worth every bit of time and every penny.  Masterpiece!\
2009,Uncharted 2,"Great game play. Great story. Great graphics. Great online. Greatly balanced trophy's (Gold trophy's are hard and bronze trophy's are easy, unlike games like wipeout.)Can it get better?"
2009,Uncharted 2,"One of the best I've played this generation and improvement so far, has a mystique of adventure, have the nostalgia and spirit of Indiana jones of adventures with the dexterity of lara croft.The story is competent and the action is full of cues and climax, few games together so many positive aspects that make us happy to play it, the online is addictive and different from others."
