Year,Game,Review
2014,Dragon Age,"Look at some of the reasons for the 0 and 1 scores. Hilariously childish.This game is amazing. A solid 9 without pause. The graphics (at least on the PS4 to a 50"" Plasma) are stunning, gameplay is fluid, fighting is however you want it (smash-mouth, or stop and plan every move), the voice acting is superb (stick with the English male, however) and RPG elements are everywhere.All ILook at some of the reasons for the 0 and 1 scores. Hilariously childish.This game is amazing. A solid 9 without pause. The graphics (at least on the PS4 to a 50"" Plasma) are stunning, gameplay is fluid, fighting is however you want it (smash-mouth, or stop and plan every move), the voice acting is superb (stick with the English male, however) and RPG elements are everywhere.All I know is that I'm having a blast, and that is what matters.\"
2014,Dragon Age,"One of the best RPG'S ever made. Gives Skyrim a run for it's money for sure. Amazing graphics, amazing story, and for the most part the game is extremely polished on the PS4 considering how massive this game is in size. Incredible! Well done Bioware!"
2014,Dragon Age,"Anyone who gives it a 0 or 1 is a troll. This game is incredibly detailed. Graphics look great. Controls take a bit to get used to, but work plenty fine. A ton of customization, lots of choices. In 4 hours of playing, I have already seen my choices make an impact on the game. I would say this is game of the year. Awesome game, have loved playing it."
2014,Dragon Age,"I haven't yet finished this game but I have a feeling a lot of the people giving reviews here haven't either. With that said I believe a lot of the people here complaining are either trolls or have been playing on the awkward controls that is keyboard and mouse.I ordered this game on Origin this morning and thought I'd give it a try since they offer a nice refund policy. After 27GB ofI haven't yet finished this game but I have a feeling a lot of the people giving reviews here haven't either. With that said I believe a lot of the people here complaining are either trolls or have been playing on the awkward controls that is keyboard and mouse.I ordered this game on Origin this morning and thought I'd give it a try since they offer a nice refund policy. After 27GB of download later I found myself quite disappointed with the results. My system met the recommended system requirements yet there were still quite a lot of stutters with framerates. I'm not particularly picky about graphics when it comes to these games especially when it offers a huge amount of content so lowering the settings to minimal helped a bit with that problem. However, there's also this problem with the controls on the keyboard and mouse that I have a major issue with. It made the game feel really cheaply made like a typical MMO with clunky WASD controls. Movement feels weightless and the controls for camera, aiming, and skills just don't seem solid enough.  Also the tactical view is so disconnected from the game that it's like the game is constantly pushing you to play the third person mode instead. The camera work on tactical mode is just as bad sadly. I was hoping to get the sort of controls that was in dragon age where everything felt familiar and you have really solid control over the camera angles over fights.I suppose majority of the work went into the gamepad because after 30 mins I could not bare to play with the keyboard and mouse. I immediately plugged in my ds4 controller and my goodness, the controls were smooth and felt real really great. It was so good on the controller that it was like playing a whole different game. So right after that I decided to get a refund on origin and grabbed myself a ps4 copy and after a couple hours on the game, I must say, everything I read in the reviews are just spot on. This game could end up as one of my favourite games of all time and has a really good spot right beside skyrim.Moral of the story, do not play with keyboard and mouse, it's a nightmare!\"
2014,Dragon Age,"Lol at the people who are giving this a 0, I literally saw one guy write ""I'm giving this a zero to balance it out"" it's like, do you have a life at all bro? Hahaha, anyway, this game is amazing, totally makes up for da2, Roy elements we've been waiting for since dao. graphics are awesome and dragon fights are solid."
2014,Dragon Age,"Awesome game, great story and that graphics! First real ""next-gen"" game. 80-120 hours here I come! Great controls, however the control of the AI team members could be better. Therefore I give it a 9/10"
2014,Dragon Age,This is one of the best games ive ever played simply class for starters the plot is fantastic the graphics really gets u into the game .The characters are unique
2014,Dragon Age,"First off, you'll need to be able to connect to the EA servers to activate this game to play it.Now, if you were hoping for the sequel to Dragon Age : Origins, give it up. In fact, they handled the situation so poorly with The Warden's absence (sorry, yes everything I hold dear is dying, but  I'm not interested, here's a worthless belt you can sell for 18 gold) and Morrigan's presenceFirst off, you'll need to be able to connect to the EA servers to activate this game to play it.Now, if you were hoping for the sequel to Dragon Age : Origins, give it up. In fact, they handled the situation so poorly with The Warden's absence (sorry, yes everything I hold dear is dying, but  I'm not interested, here's a worthless belt you can sell for 18 gold) and Morrigan's presence during this huge threat, that it'll disappoint you (if you chose the Dark Ritual in Origins you're really going to be angry). Overall, I played the game for 121 hours and I found the whole Inquisition plot not very interesting. The power and respect you're given is forced too quickly without seeming to earn it. Rulers of Orlais and Ferleden don't care if your raising an army and fighting by yourself in their territories, and concede to your will automatically. You tend to stand around more in the game listening to people talk about adventures than actually having one. Unless you count fetch quests as adventures. The plot itself isn't very big, but it meanders around causing the game to drag on for hours and you to lose focus on what is important. It's not like Origins' more intense, focus plot. Dealing with the Mage and Templars. isn't anymore fun than it was in the last game. The use of the word ""Inquisition"" doesn't make much sense considering your job is to do people favors, find things and build an army like a ruler; not torturing people to admit to and rooting out heresy. I wonder if someone was just so in love with the title that the developers were forced to keep it regardless of the storyline or gameplay. But mostly, the problem with this game is its over numerous side quests that are straight from the MMO format of checklists; find twenty of this, find forty of that, kill these, kill those. It is a lot like that game Kingdoms of Amalur: 1001 Dull Quests. I'm also disappointed that all your decisions from the previous game, when you load them up on the EA web site, really don't matter but for conversational pieces, codexes and lackluster cameos. As part of a series, it's disappointing. What started out so great with the first game and had so much potential going forward, just falls flat because there's no payoff in progression with your decisions or characters like in the Mass Effect Series. It is another stand alone version as DA2 was. You could say that this game undoes everything that happened in Origins. Which makes replaying through the series useless.There are some issues with this this games overall performance. Glitches in the ""save game"" can corrupt and freeze you out of playing any further. I recommend alternating between two save files.It certainly isn't the prettiest game that has graced my PS4. Much better graphic wise than the first two, but far shy from where graphics are today. It must have been a rush job trying to port this game from last gen to next gen because the frame rates in the cutscenes and during conflict drop. Overall, the graphics just aren't that good as some things look great, like a rolling sea in the background or dragons that'll chomp you to bits, and yet others look bland and void of texturing. You see people losing their feet through floors and ground, people walking through each other, weapons disappearing in people (and not in a good way), and disappearing/reappearing objects or people as you walk around certain areas. I guess I found the whole animation just plain ugly. Nice facial features and more detail to characters wardrobe and weapons, but overall ugly looking npcs and the bodies that look like marinates. My dwarf just looks like a walking barrel. I hope when they retool Dragon Age 4 that they decide to put their effort into art animation like they did in their other series Mass Effect. The sound is most excellent, as you can hear many noises and conversations occurring a the same time.As for Gameplay, combat is like DA2 not Origins, except you'll squeeze the trigger instead of pushing a button. There is no auto-attack where it needs one. And they're missing the Origins cool finishing moves, AGAIN. They added the ""tactical view"" but that doesn't work very well because it is way too sluggish to operate. Why didn't they take advantage of the touch pad for the PS4? What I really dislike about the combat is that enemies will respawn in certain areas like the game is an MMO. I also believe that they wasted their effort on making mounts to ride, for it is just as quick, if not simpler, to walk through the game. Leveling up has sadly changed as you can no longer put points into your attributes like strength and wisdom, but only in which type of attack you can have on your hot buttons. And it certainly has the most complicated, with the most numerous steps in craft making that I have ever played.Overall, huge effort in making this game, but lack of direction and poor choices makes a lackluster game and ruins the series.Multiplayer? Ppphhhttt\"
2014,Dragon Age,"Boring. That's the word I was looking for. Boring. I have no idea what happened to the creative minds at Bioware, but based on this game I would say they all got canned.Dragon Age series is one of those that has it's fanboys among the gaming community as well as the professional reviewers. However, only one of the groups is getting paid for their praise. As for me, I got this gameBoring. That's the word I was looking for. Boring. I have no idea what happened to the creative minds at Bioware, but based on this game I would say they all got canned.Dragon Age series is one of those that has it's fanboys among the gaming community as well as the professional reviewers. However, only one of the groups is getting paid for their praise. As for me, I got this game (finally) from PSN sales as I really didn't like Dragon Age 2 enough to invest in the next incarnation. First one was brilliant, though, I have to admit that much.So what is wrong with DA:I? A lot. Being a solo RPG, the story is remarkably uninspired, which leads the player to repeatedly ask themselves ""Why am I doing this?"".Secondly, the quests, and game world for that matter, are designed to emulate and MMORPG, namely vanilla WoW. That is, Step1: Get quest, Step2: Collect materials, Step3: ???, Step4: (Don't) Profit. This leads the player to repeatedly ask themselves ""Why am I doing this?"".Thirdly, the battle system is, for the lack of a better adjective, broken. You can basically cruise through the whole game by pressing R2. What makes it further infuriating is that the tactical view is just absolutely useless. If you loved the battle in the first Dragon Age, don't get your hopes up. The battle system in DA:I leads the player to repeatedly ask themselves ""Why am I doing this?"".Fourthly, have the times in RPG gaming really changed so much that character development is equal to ordering large fries with a happy meal? You cannot distribute any attribute points, and the only thing that ""improves"" the characters are better weapons and armor, as skill points are only spent on new combat abilities. As seen above, you only need one button in any battle,  which leads the player to repeatedly ask themselves ""Why am I doing this?"".Final verdict: This game is a sandbox for killing time. It's an MMO that tries to be an RPG or vice versa, while failing to be either.Can we just pull the plug on Bioware already and let Player 2 take a shot at using the jaws of life on the dead RPG scene in next-gen gaming?\"
2014,Dragon Age,"This gameplay is so fun. It feels very much like an Elder Scrolls game, but with Dragon Age elements (companion interaction, amazing dialogue) that combine the best of both worlds. This game is huge. It takes up 40+ HD space and you will get the most for your money. The graphics, smoothness of gameplay, and audio are splendid. If you plan to spend 60-70 dollars on this game, definitelyThis gameplay is so fun. It feels very much like an Elder Scrolls game, but with Dragon Age elements (companion interaction, amazing dialogue) that combine the best of both worlds. This game is huge. It takes up 40+ HD space and you will get the most for your money. The graphics, smoothness of gameplay, and audio are splendid. If you plan to spend 60-70 dollars on this game, definitely invest in this version.\"
2014,Dragon Age,"Zzzzzz. That's my review.I really thought, based on the way people talk about Dragon Age, that this game would be a lot deeper. It feels like Diablo but with a different visual viewpoint and with a party rather than solo. There's lots of dialogue but none of the quests or drama feels like it means anything at all. And the combat is not about much more than clicking X. In fact, justZzzzzz. That's my review.I really thought, based on the way people talk about Dragon Age, that this game would be a lot deeper. It feels like Diablo but with a different visual viewpoint and with a party rather than solo. There's lots of dialogue but none of the quests or drama feels like it means anything at all. And the combat is not about much more than clicking X. In fact, just about every action is not about anything other than clicking X. YES I KNOW you CAN press other buttons, to execute alternate attacks based on skills you gain as you play, but you don't have to in order to win. That's the problem. All those extra attacks and spells are no more useful than a new pretty outfit in an MMO. They are unnecessary. No strategy required. Hold down X during a battle and run all around the battle zone. You might die a couple of times, but it won't take very long to win. In Skyrim I felt more like I was the character and that I was a part of the events happening around me. Discovery felt like discovery. Dragon Age; Inquisition feels extremely artificial. I can't even swim. Try to swim in the ocean and you hear a screaming sound (it's supposed to be your character; why would she scream in the water?) and then the game resets with you just next to the shore again. There are slopes that are not very challenging but for some reason you can't climb them. Small walls you inexplicably cannot climb over, even though any 7 year old in the real world could. So, basically, beautiful visuals, but the environments don't feel open world-ish. Instead I feel somewhat channeled artificially. There are tons of barrels and other things that you cannot open. They are just decoration. You can only open select ones. You cannot loot everyone you vanquish. Nonsensically their weapons and armor are not available to loot unless the game decides to give you something, and what it gives you is not really related to the animal or bandit you killed.Ultimately, the game is fun in a mindless sort of way, kind of like a very elaborate Tetris. For a much more involving RPG try Skryim, Oblivion, Morrowind, Daggerfall, and Arena. The combat in Arena and Daggerfall is more interesting because as you wave your mouse around, your character waves his/her weapon, so you feel connected to the combat - no just hitting a single key. Arena is very old and has crappy graphics by today's standards, but it is gripping. I think it's free now and legally; just google it.\"
2014,Dragon Age,"This is my second review of the game. I previously gave it a 6. After making it to the final mission I am downgrading my score to 1. In a nutshell, if you are someone who enjoyed DAO, if yo have played classics like BG2 and KOTOR and you are expecting something that preserves the spirit of these games while bringing them into the current generation then you simply need to avoid this gameThis is my second review of the game. I previously gave it a 6. After making it to the final mission I am downgrading my score to 1. In a nutshell, if you are someone who enjoyed DAO, if yo have played classics like BG2 and KOTOR and you are expecting something that preserves the spirit of these games while bringing them into the current generation then you simply need to avoid this game because it is an utter sacrilege of the RPG genre. No, there was no innovation here, no improvement, just poor judgment, bad execution and a misguided tampering and wholesale destruction of what makes a good RPG. I will be damned before I ever buy another EA/Bioware title. These people are in the game destruction business, not the game making business. DAI doesn't feel anything like DAO. The whole atmosphere and vibe of that game is gone. Just the hollow names of things, people and places have survived but they bare no resemblance with the originals.After about 75 hours of gameplay and killing 2 dragons with my eyes closed and finger on R2 while occasionally using the blizzard spell (i kid you not, this is the FULL extent of the combat in this game, and I was playing on hard) I found myself not having the motivation to complete the final mission or see the ending since I simply couldn't care less about the stereotypical paper-thin bland story. The story telling, dialogue and overall writing in this game is absolutely horrendous. The story is just ""there's a bad guy who wants to take over the world by harnessing the power of evil. Gather a team and stop him"". That's it. It's pretty much Mass Effect 3 with dragons and armor. In ME3 you also have to recruit a team to go fight the bad guys. The result of this now familiar EA/Bioware approach is that they can entirely skip writing an actually decent story and instead tie a bunch on separate, disconnected bland mini missions and maps into a game. the result is something that doesn't grab you, doesn't draw you in and doesn't make you care about anything happening in the static game world. There are barely any towns in AOI. All characters including your own team members might as well be cardboard cutouts on wheels. The NPC in towns and camps just stand there, not reacting to anything and simply start muttering random BS when you walk next to them to give you the impression that they are actually alive and not sacks of potatoes with faces drawn on them. The accents in the game are all contrived and terrible. Who's idea was it to bring caricatured french, italian and spanish accents to a fantasy world in an alternate universe. The voice actors in this game are so busy feigning their butchered french and latin accents that they forget to actually include humour, wit and feeling into their lines. Probably the same douche who's idea it was to use French and Italian names to name things and places. It shows the total lack of creativity when you have to rip off european landmarks like Venice and Versailles to create your fantasy world. Then when the characters in those setting speak with ridiculous bad french accents it just completely destroys immersion. No words can describe how bad this is.The game seems promising in the first few hours, but after a while you realize how boring and repetitive it is and you lose all interest in playing. I kept hoping for more to come but I finally made it to the final mission and I realized there was nothing to come. I had already seen it all. Finally I will just mention that this game is 95% MMO style filler content of collecting crap, and being an errand boy for badly voice 2 dimensional static game world inhabitants who want you to be their messenger boy.So to sum up: boring story, lame dialogue, overall bad writing, no immersion, no tension, no suspense, boring non-vscieral combat, no strategy, dumbed down levelling up, bad ugly facial animations, lazy cutscenes. This game is basically a scam. A terrible product aimed at appealing to the lowest common denominator. Something that in trying to please everyone, alienates the fans of the genre, pleases those who don't know better and makes money for EA/Bioware. The big losers are those who wanted a quality game to truly enjoy.As soon as I finish writing this review I am heading out to go sell my copy of DAI. I don't want this piece of trash game taking up space in my drawer.The final thing I will mention is that this game does't deserve any of the praise it got. Most reviews have obviously been bought by EA or these sites have moron reviewers who can't tell the difference between a good game and a bad game. Only a handful of sites gave the game the score it deserves. One of them is the german site ""4Players.de"" which I have started using through google translate. the translation isn't prefect, but I feel I can trust them. Other sites that seem trustworthy are edge-online, incgamers, gamecritics and gaming age. The rest are simply tools and a waste of time.\"
2014,Dragon Age,"Boring time waster.  That is all this game is to me.  Good graphics.  No story to keep me going.  Boring button mashing MMO style combat.  Can't seem to turn it on to play these days.  Very mediocre.  All it needed was an interesting story with a little mystery.  Quests are kill monsters, close gates, collect resources, rescue people.  Very boring!  It's not terrible.  Just not very fun.Boring time waster.  That is all this game is to me.  Good graphics.  No story to keep me going.  Boring button mashing MMO style combat.  Can't seem to turn it on to play these days.  Very mediocre.  All it needed was an interesting story with a little mystery.  Quests are kill monsters, close gates, collect resources, rescue people.  Very boring!  It's not terrible.  Just not very fun.  That said, I lose interest in most open world games and MMOs because of the quest quality and tedium.  I like a little more progress made when I play for 2 hours and I don't need another job (have one job, don't want another).  I need some adventure and a reason to continue button mashing and leveling.  Same reason I didn't like Destiny.  Big does not equal better in games to me.  Lets hope the Witcher 3 keeps its interesting quest/story design that it succeeded with in the last entry and doesn't fall prey to these same problems.\"
2014,Dragon Age,"I'll make this short and simple, Game of the year contender. Dragon age inquisition is one of the best rpg's I've played in a long time. Fun world, good characters and so many things to do.  Between all the crafting and quests, it's easy to see 100's of hours spent playing this great game. Great job Bioware , thanks for making another great game."
2014,Dragon Age,"I was fully expecting this game to be terrible. I am pleasantly surprised by pretty much every aspect of the game. I am by no means close to finishing the game, but it is absolutely massive. I feel one of the most important things to an RPG is exploration and this game has it in spades. This will be in my top 5 games this year no doubt. I can't wait to play this through the rest of the winter."
2014,Dragon Age,"Just got my game and played for about 12 hours (so my opinion is not final) but so far I can say this game is amazing. It's not game-breaking like Skyrim but it hold it's ground. The world is amazing even though it's not a big sandbox like in Skyrim, it still feels huge and give them the opportunity to make world completely different from each other without trying to make a logicalJust got my game and played for about 12 hours (so my opinion is not final) but so far I can say this game is amazing. It's not game-breaking like Skyrim but it hold it's ground. The world is amazing even though it's not a big sandbox like in Skyrim, it still feels huge and give them the opportunity to make world completely different from each other without trying to make a logical transformation. The game seems at first very stricted and you feel very limited to the road from one place to the other but after a few hours the world really opens up. So far I have not done any side quest's (maybe 2 or 3) and just done the story quest and still it feels like I only completed 1% of the story.I have only played this game for 15 hours so my opinion isn't final but so far so good.\"
2014,Dragon Age,"I hate these people giving this a 0, what is wrong with you? This game is incredible.  Are you really that butthurt over it not being completely perfect in every way? I'd give it a 9/10 at it's worst."
2014,Dragon Age,"Laughably abysmal game developed by the corpse of Bioware, which was revivified by EA aka Satan. That this crap-heap of a game has so many positive reviews and has won awards proves that the video game review industry is a wholly owned subsidiary of the game development industry, and the latter has its lackeys employed in falsifying user reviews.If you want a terrible single-player MMOLaughably abysmal game developed by the corpse of Bioware, which was revivified by EA aka Satan. That this crap-heap of a game has so many positive reviews and has won awards proves that the video game review industry is a wholly owned subsidiary of the game development industry, and the latter has its lackeys employed in falsifying user reviews.If you want a terrible single-player MMO designed by the B team from Blizzard, if you want endless fetch quests with crafting materials for rewards, if you want largely ineffective skills that hit like a wet noodle, if you want a game so dumbed down that it used a group of cocker spaniels as a focus group, if you want a game with no healing, if you want a single-player game balanced for an MMO grind wherein every MOB takes a year to kill, if you want to continue after dying in the middle of a dungeon with your whole party having 1 HP, if you want to support the continued desecration of the Bioware legacy at the hands of gaming's greatest mediocrity, then you might want to get Dragon Turd Inquisition. Then again, you probably won't like it unless you have brain damage, like the persons who developed this POS.\"
2014,Dragon Age,"* Amazing atmosphere, I haven't felt this giddy walking around and exploring since Skyrim... it's more polished though, with only the odd graphical oddity.* Origins level, if not better, writing.* Controller+PC = The most fun way to play. The UI for KB+M is lovely, but the movement is much, much better on controller..... they very much tailored EVERYTHING to work better on the gamepad* Amazing atmosphere, I haven't felt this giddy walking around and exploring since Skyrim... it's more polished though, with only the odd graphical oddity.* Origins level, if not better, writing.* Controller+PC = The most fun way to play. The UI for KB+M is lovely, but the movement is much, much better on controller..... they very much tailored EVERYTHING to work better on the gamepad (which is odd for PC).. this may irk some (but delights others like me to no end).* Use Mantle if you are AMD GPU - I got a based god 10fps bump and everything just seems to look and run better when using the Mantle API.* Install on a SSD for sure, load times are next to none.. just long enough to read 1-2 of the cards then you're into the game.* Cut-scenes were a bit stuttery as well, until I used Mantle.. AMD cards and DX11 in this game don't like each other as much.* The best music I have ever heard in a game, and I'm only 10 hours in.. it's just...... spectacular.* The Storytelling, so far, is amazing... only bested by the superb atmosphere and character interactions.* GOTY shoe in from what I've played.. it's the Dragon Age game you have been waiting for since finishing Origins, believe the hype.\"
