"publisher","score","review"
"X-ONE Magazine UK","100","A fantastic, life-affirming piece of software that has set a new standard for what the medium can achieve, with a magnificent multiplayer mode to boot. If all games were this good, no one would ever leave the house. [Issue#33, p.84]"
"GamingExcellence","100","GTA IV is the kind of title every gamer must have in their collection to justify their title as said gamer. It's near perfection in all areas, and in all honesty, I won't be reaching for my copy of GTA III anymore whenever I need my fix."
"Edge Magazine","100","Yes, there's still the freedom to cause havoc, and inevitably you do; the difference is that you’re no longer impelled to toy with GTA IV's world in quite the same sadistic way - you live in it. [June 2008, p.82]"
"Jolt Online Gaming UK","100","Grand Theft Auto IV is not a perfect game, but it is fantastic through and through, from start to finish and beyond. It is so massive, vast and impressive that it is almost mind-boggling to imagine how much work must have gone into the game to come up with so much detail."
"Gameplayer","100","But GTA IV will never get old, or start repeating itself. It will always offer anyone who turns it on an experience to savour."
"The A.V. Club","100","Grand Theft Auto IV is, simply, the latest way to flip the bird. And damn if such a simple gesture doesn't feel good."
"Electronic Gaming Monthly","100","GTA4 is a traditional crime story through and through, with a script that rarely strays from its purpose, a pitch-perfect supporting cast, and an expert combination of in-game storytelling and crafted cut-scenes. [June 2008, p.80]"
"IC-Games","100","The depth of game, the level of characters and the interaction between the populated world of Liberty City is just breathtaking."
"Giant Bomb","100","That psychological side to the game translates into characters talking about how they feel, and about what they're going through. It's extremely well-written and made a serious impact on me. This isn't the carefree killing-and-carjacking romp you might have expected."
"Gamervision","100","The game is fantastic, a true work of art, and should be owned by anyone who considers themselves a fan of video games. Grand Theft Auto does so many things right that calling it a ""sandbox"" title is doing it a harsh disservice. It does shooting better then many shooters, driving better then many racing games, and has a better, more involved story then half of the most popular RPGs."
"GameZone","100","GTA IV seamlessly integrates open-world exploration and character-driven storytelling, unlike any other game to date. Liberty City is now a living, breathing work of art."
"DarkZero","100","An absolutely essential landmark title for the games industry. In terms of the sheer scope, emotion, ambition, and the stupidly high fun factor it offers, there is no better available in the genre today. In fact, no one else comes anywhere near."
"Gaming Age","100","There is one thing that did stand out at all times: the story, which is undeniably one of the most fun rides you'll ever have in gaming, and one of the most compelling cast of characters to go along with it."
"Thunderbolt","100","GTA IV may not have the best graphics, gunplay, A.I. or driving, but few other games have ever combined so many elements so successfully. It excels in creating a genuinely cinematic atmosphere, with writing on par with anything Hollywood can produce and action sequences that would sit comfortably in any movie."
"Gaming Nexus","100","This is an event game, the kind of thing you simply need to own ... even if you don't consider yourself a Grand Theft Auto fan."
"GameShark","100","With three massive areas and your hundreds of square miles of your own personal urban jungle, this Liberty City, more than any other version, is yours to do with as you please. The possibility for creative anarchy is limited only by the expanse of your imagination."
"DarkStation","100","Grand Theft Auto IV is by far the most complete package I have seen in the last five to ten years."
"PTGamers","100","GTA IV is a game not to be missed, an experience that must be lived by everyone who claims to be a videogame player, and that once again ups the ante for the next chapter."
"Console Gameworld","100","It's a game of the decade contender. 'Nuff said."
"AceGamez","100","It's prettier, more detailed and more fun than ever before; it may have stuck to the same formula, but it's as effortlessly brilliant as ever."
"Talk Xbox","100","Grand Theft Auto IV is a must buy if you like video games."
"ZTGD","100","I could go on for another couple thousand words about the amazing experience that is GTA IV, but what's most important for you to know is that this game is an absolute masterpiece."
"Maxi Consolas (Portugal)","100","Rockstar chose to cut off some of the features from the previous games, offering instead a much richer and cohesive world, with an amazing plot and even better cast. Superb in every aspect, GTA IV is an essential experience that justifies as no other its expensive price. [June 2008]"
"Kikizo","100","At first, GTA IV was sort of feeling like a 9/10 game to me. There were a good few moments where I shook my head and jotted down another negative. But as the experience sank in, as the story captivated me, and as the pace quickened, I was very quickly humbled. It would be ridiculous to factor these minor gripes into even one point of a percentage in terms of scoring, because of the magnitude of the game as whole."
"BigPond GameArena","100","Ignore the score. This bears about as much comparison to the typical “10/10” game as black and white TV did to colour. What you want to be able to do is tell your kids fond stories of how you played GTA IV when it first came out."
"Cynamite","100","This game is a masterpiece! We have never seen such a harmonic virtual world before. The story is as good as a movie and the graphics offer tons of incredible moments. GTA IV is more than a game."
"NZGamer","99","It's not perfect, but given the equipment available today, it's as close as anyone is likely to get. Grand Theft Auto IV is Rockstar North's magnum opus and it is absolutely essential. That’s all one needs to know."
"WonderwallWeb","99","This game has been a long time coming and now that it is here, I can’t even think about playing anything else, it’s that engrossing and easily the best game of the series and the year."
"Xbox World 360 Magazine UK","98","Rockstar have surpassed themselves, delivering unquestionably the definitive GTA and perhaps the greatest videogame of all time. [June 2008]"
"GameTrailers","98","Grand Theft Auto IV is the sex, drugs, and rock and roll of video games. It's a little less brave and intimidating this time around, but it’s also the most refined and polished game in the franchise’s history. This kind of sheen is generally reserved for titles with a much smaller scope."
"IGN AU","98","Without a doubt, rest assured this is the best game yet for this generation. The only reason we've resisted giving it full marks is that in the same way GTA III’s template was blown out so much further in ""Vice City"" and ""San Andreas,"" we're confident the next GTA on this generation will up the ante considerably."
"Cheat Code Central","98","With one of the most compelling stories ever told by a video game, an extremely likeable main character, an insane amount of online modes, and virtually no flaws to be detected, GTA IV is even more than it was expected to be by fans."
"Game Almighty","98","One of the most significant changes lies in the combat. The awkward auto-aiming of previous titles is replaced by a useful cover system and excellent lock-on aiming. The usefulness of the cover system cannot be overstated."
"Console Monster","98","It offers depth of experience unlike any other."
"Extreme Gamer","98","Grand Theft Auto IV is simply the must have game for all mature gamers with a gaming console. Either on the Xbox 360 or PS3 you will be blown away with the vast impressive world Rockstar games has concocted in the unique-cool style that only Rockstar games can provide."
"Xbox Achievements","98","It truly smashed the hype and shocked the critics. GTA IV is a game that MUST be experienced even if you haven't liked the game in the past... And what's better is that there is more to come."
"GameFocus","98","One of the many interesting innovations found in game is the incorporation of a mobile phone, which will become your main tool of trade."
"ActionTrip","97","You cannot fly a plane though. But with the amount of stuff you can actually do in this game, mentioning something like that would be like complaining about the frame color on a Picasso painting."
"AtomicGamer","97","From the thankfully-revamped shooter interface to driving sequences that aren't out to simply punish you, from Hollywood-level cutscenes with great characters to a difficulty level that mostly goes up smoothly rather than in massive jumps, this is simply a better game than before."
"Gamer 2.0","97","The more lifelike direction that the team went in takes a little getting used to, especially when it comes to getting behind the wheel, but once you get over the learning curve, you're handed an amazing experience and hands down the best work Rockstar North has ever put out."
"GamingTrend","97","The pointless debate rages on whether to buy this game for the PS3 or Xbox 360, but the root of that argument is correct – you need to buy this game."
"MEGamers","96","The cut scenes are where the game really shines for me. There is this...this intensity in the character’s expression. Characters are actually emoting and expressing. They bring out emotions in us."
"Worth Playing","96","It's not a perfect game, as there are a number of minor graphical and gameplay glitches, missing features from ""San Andreas,"" more restrictive exploration, and some rather lackluster mission design. However, those minor flaws are overshadowed by the improved gunplay, amazing multiplayer and shockingly addictive social interactions that really turn GTA IV into something special."
"Game Positive","96","After all is said and done, despite the controversy that comes along with a Grand Theft Auto game, the artists, animators and directors have stayed true not just to their medium but to their art."
"Computer and Video Games","95","Coming back to our original conundrum, GTA IV has its flaws as a game, like the sometimes problematic auto-aim shooting or the massive difficulty jump when you get to the final ten missions. But as an all-round experience it's truly, hype aside, a standout experience of gaming in 2008."
"Official Xbox Magazine","95","If it were up to us, we'd have included a few better missions, weapons, and cars earlier in the game - if only for a temporary taste. That would definitely improve the pacing (while leaving plenty of surprises for later), and it'd have ensured that ADD players don't stop early without seeing the brilliant content that's down the road. [June 2008, p.40]"
"MS Xbox World","95","In the case of GTA 4, I think there's a little bit of over hype and expectations being overly high, but when the finished product is as good as what's on offer here, then it's satisfying that GTA 4 certainly delivers a full and rounded package that will please the vast majority."
"Game Over Online","95","Rockstar has delivered everything they needed to here—bigger, better, and most importantly more, more, more GTA. Simply put, it rocks."
"Xbox World Australia","94","It is as if every great game you ever loved came together in a tantric orgy to birth the second coming of the Lord, it's just that good."
"Firing Squad","94","This is a more refined, smoother game than its predecessors, and is almost certainly the most thoroughly interactive form of entertainment ever created, especially with the fantastic multiplayer options. But it's also more self-consciously constructed than the previous two GTA games, and in my eyes, a little less engaging."
"Pelit (Finland)","94","Grand Theft Auto IV delivers on most of the huge expectations placed on it. The graphics are beautiful next-gen quality, the storyline is a solid piece of writing and manages to feel serious yet entertaining, but most of all the game's environment is amazing. There's so much to do in Liberty City that the game quite literally offers something for everyone. [June 2008]"
"Gamers.at","93","As a big fan of the franchise, I had incredibly great expectations. And I haven't been disappointed. All the series' strengths were perfectly brought over to the next generation of gaming consoles, which makes GTAIV a must-have for fans, and probably everybody else as well. But this doesn't mean that GTA IV is without weaknesses. The camera and the auto-aim-system are still giving players a hard time in bigger battles, and the basically great multiplayer-mode isn't perfectly programmed either."
"Planet Xbox 360","92","Despite a few graphical and control issues, it doesn’t take much away from the fantastic title that GTA IV is."
"Game Revolution","91","To borrow a Jedi phrase, ""This isn't the revolution you're looking for."" Ultimately, GTA IV ends up feeling more like an upgrade than a real sequel. Strange, considering that neither ""Vice City"" nor ""San Andreas"" received the new number designation. GTA IV has fewer substantial changes and is far less ambitious than either of its two predecessors."
"Boomtown","90","GTA IV is the best game in the series. It's a triumph - especially in terms of design and character performance"
"Video Game Talk","90","""Grand Theft Auto IV"" is a remarkable title, boasting not only exceptional online play, but a terrific main story that contains much finer dialogue and character development than previous games in the series."
"GameTap","90","The new art direction, investment in physics technology, and better animation sum up to a huge aesthetic improvement over previous games, giving GTA IV a level of visual appeal it strained for in the previous generation."
"DailyGame","90","Rockstar has outdone itself yet again, with the multiplayer portions lifting the overall game, but there's still room to improve the single-player elements, which feel recycled and drag on at times."
"Armchair Empire","90","GTA IV is a rollercoaster of emotional gaming hidden under the typical killing and murderous maiming so perfectly provided by the GTA franchise."
"GamerNode","87","The nature of the open-ended gameplay still makes for memorable random and not-so-random occurrences you'll repetitiously be reciting to friends, but for the most part it's nothing we haven't seen before."
"GameCritics","85","Perhaps the most frustrating mistake the game makes is in the car combat. When this works, it's one of the game's bright points, as passengers blast away at other cars, shredding metal, blowing out wheels, and slaughtering the occupants, but when it fails, the game is crippled by that failure."
"Destructoid","80","As a game, it is flawed in many aspects, but as an immersing experience, GTA IV is simply unparalleled."
"Gamestyle","80","But when the flaws that have plagued the series since it made the move to three dimensions still have not been properly addressed and the core gameplay remains the same after seven years, it’s difficult to declare GTA IV as one of the greatest video games of all time."
"netjak","80","The on-foot controls are an improvement but still have a long way to go before I would consider them even remotely good, and I can’t help but miss the huge world of San Andreas. That all being said, GTA IV offers up probably the most cohesive and mature story in the series to date."
