"year","title","index","revised","url","tags"
2016,"DOOM",379720,"DOOM","https://store.steampowered.com/app/379720/DOOM/","FPS,Action,Gore,Demons,Shooter,First-Person,Multiplayer,Great Soundtrack,Singleplayer,Fast-Paced,Sci-fi,Horror,Classic,Atmospheric,Difficult,Remake,Zombies,Blood,Co-op,Memes"
2016,"Starbound",211820,"Starbound","https://store.steampowered.com/app/211820/Starbound/","Sandbox,Adventure,Survival,Crafting,Indie,Space,Multiplayer,Building,Pixel Graphics,2D,RPG,Exploration,Open World,Action,Platformer,Sci-fi,Co-op,Singleplayer,Atmospheric,Great Soundtrack"
2016,"BioShock Remastered",409710,"BioShock_Remastered","https://store.steampowered.com/app/409710/BioShock_Remastered/",NA
2016,"Fractured Space",310380,"Fractured_Space","https://store.steampowered.com/app/310380/Fractured_Space/","Space,Multiplayer,Free to Play,PvP,MOBA,Action,Strategy,Sci-fi,Shooter,Space Sim,Tactical,Indie,Team-Based,Competitive,Co-op,Massively Multiplayer,Early Access,Open World,Simulation,Survival"
2016,"Orwell: Keeping an Eye On You",491950,"Orwell_Keeping_an_Eye_On_You","https://store.steampowered.com/app/491950/Orwell_Keeping_an_Eye_On_You/","Choices Matter,Story Rich,Dystopian ,Indie,Singleplayer,Politics,Interactive Fiction,Hacking,Political,Detective,Simulation,Atmospheric,Episodic,Adventure,Mouse only,Visual Novel,Great Soundtrack,Point & Click,Mystery,Cyberpunk"
2016,"Killing Floor 2",232090,"Killing_Floor_2","https://store.steampowered.com/app/232090/Killing_Floor_2/","Zombies,Co-op,Gore,FPS,Survival,Action,Horror,Multiplayer,Online Co-Op,Shooter,First-Person,Team-Based,Survival Horror,Great Soundtrack,Atmospheric,Difficult,Singleplayer,Early Access,Masterpiece,Indie"
2016,"Layers of Fear",391720,"Layers_of_Fear","https://store.steampowered.com/app/391720/Layers_of_Fear/","Horror,Psychological Horror,Atmospheric,Walking Simulator,First-Person,Singleplayer,Adventure,Indie,Story Rich,Psychedelic,Great Soundtrack,Dark,Puzzle,Exploration,Mystery,Lovecraftian,Surreal,Point & Click,Survival Horror,Short"
2016,"BioShock 2 Remastered",409720,"BioShock_2_Remastered","https://store.steampowered.com/app/409720/BioShock_2_Remastered/",NA
2016,"Knight Online",389430,"Knight_Online","https://store.steampowered.com/app/389430/Knight_Online/","Free to Play,MMORPG,Massively Multiplayer,Action,Adventure,Open World,PvP,RPG,Multiplayer,Action-Adventure,War,Strategy,Survival,Action RPG,Casual,Character Customization,Fantasy,Anime,Horror,MOBA"
2016,"Titan Quest Anniversary Edition",475150,"Titan_Quest_Anniversary_Edition","https://store.steampowered.com/app/475150/Titan_Quest_Anniversary_Edition/","RPG,Hack and Slash,Action RPG,Multiplayer,Mythology,Action,Loot,Classic,Singleplayer,Adventure,Fantasy,Atmospheric,Co-op,Great Soundtrack,Isometric,Open World,Top-Down,Level Editor,Story Rich,Female Protagonist"
2016,"Sven Co-op",225840,"Sven_Co_op","https://store.steampowered.com/app/225840/Sven_Co_op/",NA
2016,"Tree of Savior (English Ver.)",372000,"Tree_of_Savior_(English_Ver.)","https://store.steampowered.com/app/372000/Tree_of_Savior_(English_Ver.)/",NA
2016,"World of Tanks Blitz",444200,"World_of_Tanks_Blitz","https://store.steampowered.com/app/444200/World_of_Tanks_Blitz/","Tanks,Free to Play,Action,Multiplayer,World War II,War,Massively Multiplayer,Strategy,Shooter,PvP,Simulation,Military,Competitive,Online Co-Op,Arcade,FPS,Open World,Singleplayer,First-Person,Psychological Horror"
2016,"HITMAN",236870,"HITMAN","https://store.steampowered.com/app/236870/HITMAN/","Stealth,Action,Assassin,Third Person,Singleplayer,Tactical,Shooter,Open World,Atmospheric,Crime,Sandbox,Strategy,Episodic,Story Rich,Third-Person Shooter,Great Soundtrack,Adventure,Heist,Illuminati,Nudity"
2016,"Tom Clancy¡¦s The Division",365590,"Tom_Clancyï¿½ï¿½s_The_Division","https://store.steampowered.com/app/365590/Tom_Clancyï¿½ï¿½s_The_Division/","Open World,Multiplayer,Third-Person Shooter,Action,Shooter,Co-op,RPG,Post-apocalyptic,Online Co-Op,Survival,Massively Multiplayer,Tactical,Third Person,MMORPG,Adventure,Singleplayer,Atmospheric,Stealth,FPS,Sandbox"
2016,"XCOM 2",268500,"XCOM_2","https://store.steampowered.com/app/268500/XCOM_2/","Strategy,Turn-Based,Tactical,Turn-Based Strategy,Aliens,Sci-fi,Turn-Based Tactics,Character Customization,Singleplayer,Difficult,Multiplayer,Action,Futuristic,Atmospheric,Moddable,RPG,Perma Death,Great Soundtrack,Co-op,Open World"
2016,"Dishonored 2",403640,"Dishonored_2","https://store.steampowered.com/app/403640/Dishonored_2/","Stealth,Action,First-Person,Assassin,Steampunk,Singleplayer,Atmospheric,Story Rich,Magic,Female Protagonist,Parkour,Supernatural,Adventure,Open World,Great Soundtrack,Exploration,Heist,Gore,Dystopian ,Illuminati"
2016,"Total War: WARHAMMER",364360,"Total_War_WARHAMMER","https://store.steampowered.com/app/364360/Total_War_WARHAMMER/","Strategy,Fantasy,War,RTS,Turn-Based Strategy,Games Workshop,Grand Strategy,Multiplayer,Tactical,Dark Fantasy,Action,Singleplayer,Atmospheric,Turn-Based,Co-op,Story Rich,Open World,RPG,Gore,4X"
2016,"Planet Coaster",493340,"Planet_Coaster","https://store.steampowered.com/app/493340/Planet_Coaster/","Simulation,Building,Management,Sandbox,Singleplayer,Strategy,Family Friendly,Great Soundtrack,Realistic,Funny,Open World,Atmospheric,Casual,Base Building,Economy,Colorful,Multiplayer,Adventure,Action,First-Person"
2016,"SpeedRunners",207140,"SpeedRunners","https://store.steampowered.com/app/207140/SpeedRunners/","Multiplayer,Racing,Local Multiplayer,Competitive,Platformer,Fast-Paced,Indie,2D,Action,4 Player Local,Funny,Parkour,Local Co-Op,Controller,Sports,Level Editor,Co-op,Arcade,Singleplayer,Superhero"
2016,"Darkest Dungeon",262060,"Darkest_Dungeon","https://store.steampowered.com/app/262060/Darkest_Dungeon/","Turn-Based Combat,RPG,Dungeon Crawler,Dark Fantasy,Rogue-like,Lovecraftian,Difficult,Turn-Based,Perma Death,Singleplayer,Atmospheric,Strategy,Indie,Dark,2D,Horror,Rogue-lite,Fantasy,Gothic,Kickstarter"
2016,"Enter the Gungeon",311690,"Enter_the_Gungeon","https://store.steampowered.com/app/311690/Enter_the_Gungeon/","Bullet Hell,Pixel Graphics,Rogue-like,Dungeon Crawler,Difficult,Indie,Local Co-Op,Action,Rogue-lite,Loot,Co-op,Multiplayer,Great Soundtrack,Shoot 'Em Up,Top-Down Shooter,Shooter,Adventure,Funny,Action-Adventure,Twin Stick Shooter"
2016,"Grim Dawn",219990,"Grim_Dawn","https://store.steampowered.com/app/219990/Grim_Dawn/","Action RPG,RPG,Hack and Slash,Loot,Dark Fantasy,Multiplayer,Co-op,Singleplayer,Dungeon Crawler,Indie,Action,Dark,Adventure,Isometric,Post-apocalyptic,Fantasy,Kickstarter,Atmospheric,Crowdfunded,Zombies"
2016,"Hearts of Iron IV",394360,"Hearts_of_Iron_IV","https://store.steampowered.com/app/394360/Hearts_of_Iron_IV/","Strategy,World War II,Grand Strategy,Historical,War,Military,Alternate History,Multiplayer,Simulation,Real-Time with Pause,Singleplayer,Tactical,RTS,Diplomacy,Sandbox,Co-op,Open World,Great Soundtrack,Action,Casual"
2016,"Deus Ex: Mankind Divided",337000,"Deus_Ex_Mankind_Divided","https://store.steampowered.com/app/337000/Deus_Ex_Mankind_Divided/",NA
2016,"Stellaris",281990,"Stellaris","https://store.steampowered.com/app/281990/Stellaris/","Space,Strategy,Grand Strategy,Sci-fi,4X,Exploration,Real-Time with Pause,Multiplayer,RTS,Singleplayer,Great Soundtrack,Simulation,Sandbox,Replay Value,Moddable,Atmospheric,Open World,Building,Story Rich,Adventure"
2016,"American Truck Simulator",270880,"American_Truck_Simulator","https://store.steampowered.com/app/270880/American_Truck_Simulator/","Simulation,Driving,Open World,America,Multiplayer,Realistic,Singleplayer,Relaxing,Moddable,First-Person,Exploration,Atmospheric,Economy,Adventure,Casual,Indie,Family Friendly,Third Person,Management,Action"
2016,"Stories: The Path of Destinies",439190,"Stories_The_Path_of_Destinies","https://store.steampowered.com/app/439190/Stories_The_Path_of_Destinies/","Adventure,RPG,Action,Indie,Choices Matter,Fantasy,Dynamic Narration,Colorful,Action RPG,Singleplayer,Great Soundtrack,Swordplay,Multiple Endings,Hack and Slash,Story Rich,Isometric"
2016,"Human: Fall Flat",477160,"Human_Fall_Flat","https://store.steampowered.com/app/477160/Human_Fall_Flat/","Funny,Multiplayer,Co-op,Physics,Puzzle,Local Co-Op,Indie,Adventure,Puzzle-Platformer,Local Multiplayer,Sandbox,Parkour,Open World,Comedy,Split Screen,Singleplayer,Casual,3D Platformer,Survival,Simulation"
2016,"No Man's Sky",275850,"No_Man's_Sky","https://store.steampowered.com/app/275850/No_Man's_Sky/","Open World,Space,Exploration,Sci-fi,First-Person,Procedural Generation,Adventure,Survival,Singleplayer,Sandbox,Atmospheric,Crafting,Space Sim,Indie,Action,Multiplayer,Simulation,FPS,Great Soundtrack,Massively Multiplayer"
2016,"The SKIES",337950,"The_SKIES","https://store.steampowered.com/app/337950/The_SKIES/","Early Access,Free to Play,Multiplayer,Survival,Open World,Massively Multiplayer,Post-apocalyptic,Shooter,Zombies,Early Access,FPS,Crafting,Action,RPG,Co-op,First-Person,PvP,Adventure,Third Person,Third-Person Shooter"
2016,"Digimon Masters Online",537180,"Digimon_Masters_Online","https://store.steampowered.com/app/537180/Digimon_Masters_Online/",NA
2016,"Iron Snout",424280,"Iron_Snout","https://store.steampowered.com/app/424280/Iron_Snout/","Free to Play,Action,Fighting,Indie,Funny,Gore,2D,2D Fighter,Cartoon,Survival,Singleplayer,Beat 'em up,Fast-Paced,Violent,Arcade,Cute,Blood,Casual,Difficult,Co-op"
2016,"The Way of Life Free Edition",310370,"The_Way_of_Life_Free_Edition","https://store.steampowered.com/app/310370/The_Way_of_Life_Free_Edition/","Free to Play,Walking Simulator,First-Person,Indie,Singleplayer,Adventure,Multiplayer,Short,Simulation,Open World,Atmospheric,Survival,Great Soundtrack,Story Rich,Action,Early Access,Family Friendly,Funny,Strategy,Illuminati"
2016,"Resident Evil 7 / Biohazard 7 Teaser: Beginning Hour",530620,"Resident_Evil_7_/_Biohazard_7_Teaser_Beginning_Hour","https://store.steampowered.com/app/530620/Resident_Evil_7_/_Biohazard_7_Teaser_Beginning_Hour/",NA
2016,"Darksiders Warmastered Edition",462780,"Darksiders_Warmastered_Edition","https://store.steampowered.com/app/462780/Darksiders_Warmastered_Edition/","Action,Adventure,Hack and Slash,RPG,Third Person,Singleplayer,Dark Fantasy,Violent,Puzzle,Fantasy,Open World,Gore,Post-apocalyptic,Demons,Remake,Story Rich,Difficult,Multiplayer,Metroidvania,Controller"
2016,"BrainBread 2",346330,"BrainBread_2","https://store.steampowered.com/app/346330/BrainBread_2/","Early Access,Free to Play,Zombies,Multiplayer,Survival,FPS,Action,Co-op,Shooter,Gore,Adventure,Open World,Early Access,Horror,Indie,RPG,Great Soundtrack,Action RPG,Funny,Classic"
2016,"Shadowverse CCG",453480,"Shadowverse_CCG","https://store.steampowered.com/app/453480/Shadowverse_CCG/","Free to Play,Card Game,Anime,Strategy,Trading Card Game,Fantasy,Multiplayer,Sexual Content,Nudity,Turn-Based,Competitive,JRPG,Casual,Singleplayer,Adventure,MMORPG"
2016,"Pixel Puzzles Ultimate",351030,"Pixel_Puzzles_Ultimate","https://store.steampowered.com/app/351030/Pixel_Puzzles_Ultimate/","Free to Play,Puzzle,Casual,Indie,Simulation,Singleplayer"
2016,"Turbo Pug DX",513780,"Turbo_Pug_DX","https://store.steampowered.com/app/513780/Turbo_Pug_DX/","Indie,Casual,Runner,Pixel Graphics,Difficult,Cute,Funny,Adventure,Platformer"
2016,"Bloons TD Battles",444640,"Bloons_TD_Battles","https://store.steampowered.com/app/444640/Bloons_TD_Battles/","Free to Play,Tower Defense,Multiplayer,Strategy,Action,Competitive,PvP,Casual,Co-op,Funny,2D,Massively Multiplayer,Family Friendly,Singleplayer,Difficult,Mod,Adventure,Building,Sandbox,Indie"
2016,"Factorio",427520,"Factorio","https://store.steampowered.com/app/427520/Factorio/","Early Access,Base Building,Resource Management,Sandbox,Crafting,Strategy,Survival,Multiplayer,Open World,Management,Co-op,Singleplayer,Simulation,Early Access,Moddable,Trains,Indie,Sci-fi,Aliens,Tower Defense"
2016,"Worm.is: The Game",466910,"Worm.is_The_Game","https://store.steampowered.com/app/466910/Worm.is_The_Game/","Free to Play,Casual,Multiplayer,Funny,2D,Strategy,Action,Co-op,Competitive,Online Co-Op,Arcade,Illuminati,3D Vision,Simulation,Horror,Family Friendly"
2016,"Minion Masters",489520,"Minion_Masters","https://store.steampowered.com/app/489520/Minion_Masters/","Early Access,Strategy,Card Game,Multiplayer,PvP,Real-Time,Indie,Free to Play,Action,Real Time Tactics,Competitive,Early Access,Fantasy,Blood,Top-Down,Controller,Trading Card Game,Singleplayer,Tower Defense,Strategy RPG"
2016,"Plague Inc: Evolved",246620,"Plague_Inc_Evolved","https://store.steampowered.com/app/246620/Plague_Inc_Evolved/","Strategy,Simulation,Indie,Singleplayer,Multiplayer,Zombies,Tactical,Casual,Replay Value,Early Access,Post-apocalyptic,Realistic,Atmospheric,2D,Addictive,Sandbox,Difficult,Co-op,Survival,Horror"
2016,"Riders of Icarus",442080,"Riders_of_Icarus","https://store.steampowered.com/app/442080/Riders_of_Icarus/",NA
2016,"Art of War: Red Tides",558100,"Art_of_War_Red_Tides","https://store.steampowered.com/app/558100/Art_of_War_Red_Tides/","Early Access,Free to Play,Strategy,Multiplayer,RTS,Early Access,War,MOBA,Indie,Violent,Action,Singleplayer,Co-op,Casual,Sci-fi,PvP,Horror,Adventure,Anime,Zombies"
2016,"Defy Gravity Extended",96100,"Defy_Gravity_Extended","https://store.steampowered.com/app/96100/Defy_Gravity_Extended/","Platformer,Indie,Puzzle,Space,2D,Action,Singleplayer,Casual,Difficult,Sci-fi,Great Soundtrack,Female Protagonist,Physics,Retro,Shooter,Arcade,Anime,Multiplayer,Open World,Horror"
2016,"Shakes and Fidget",438040,"Shakes_and_Fidget","https://store.steampowered.com/app/438040/Shakes_and_Fidget/","Free to Play,RPG,Casual,Massively Multiplayer,Adventure,Strategy,Multiplayer,MMORPG,Indie,Fantasy,Character Customization,Comedy,Medieval,Clicker,Dark Humor,Classic,Funny,Story Rich,Singleplayer,Cult Classic"
2016,"Golf With Your Friends",431240,"Golf_With_Your_Friends","https://store.steampowered.com/app/431240/Golf_With_Your_Friends/","Early Access,Mini Golf,Multiplayer,Golf,Sports,Casual,Early Access,Family Friendly,Funny,Indie,Singleplayer,Co-op,Great Soundtrack,Simulation,Strategy,Difficult,Physics,Psychological Horror,Massively Multiplayer,Memes"
2016,"NBA 2K17",385760,"NBA_2K17","https://store.steampowered.com/app/385760/NBA_2K17/","Basketball,Sports,Multiplayer,Simulation,Singleplayer,Realistic,Action,Character Customization,Family Friendly,Great Soundtrack,Controller,Free to Play,Psychological Horror,Sexual Content,Dating Sim,Anime"
2016,"Ori and the Blind Forest: Definitive Edition",387290,"Ori_and_the_Blind_Forest_Definitive_Edition","https://store.steampowered.com/app/387290/Ori_and_the_Blind_Forest_Definitive_Edition/","Atmospheric,Great Soundtrack,Platformer,Metroidvania,Adventure,Story Rich,Singleplayer,Cute,Action,Difficult,Fantasy,2D,Indie,Puzzle,Side Scroller,Open World,Controller,2.5D,Family Friendly,RPG"
2016,"INSIDE",304430,"INSIDE","https://store.steampowered.com/app/304430/INSIDE/","Atmospheric,Dark,Indie,Adventure,Puzzle,Singleplayer,Puzzle-Platformer,Horror,Story Rich,Platformer,Dystopian ,Psychological Horror,Mystery,2.5D,Stealth,Great Soundtrack,Action,Sci-fi,Short,Walking Simulator"
2016,"The Witness",210970,"The_Witness","https://store.steampowered.com/app/210970/The_Witness/","Puzzle,Exploration,First-Person,Open World,Singleplayer,Colorful,Indie,Atmospheric,Adventure,Walking Simulator,Difficult,Nonlinear,Mystery,Casual,Relaxing,Great Soundtrack,Surreal,Story Rich,Sandbox,Philisophical"
2016,"Shadow Tactics: Blades of the Shogun",418240,"Shadow_Tactics_Blades_of_the_Shogun","https://store.steampowered.com/app/418240/Shadow_Tactics_Blades_of_the_Shogun/","Stealth,Tactical,Ninja,Strategy,Real Time Tactics,Singleplayer,Action,Isometric,Historical,Indie,RTS,Violent,Difficult,Assassin,Atmospheric,Third Person,Survival,Adventure,Great Soundtrack,Nudity"
2016,"ICEY",553640,"ICEY","https://store.steampowered.com/app/553640/ICEY/","Action,Female Protagonist,Hack and Slash,Side Scroller,Anime,Indie,Adventure,RPG,Singleplayer,2D,Narration,Cyberpunk,Great Soundtrack,Character Action Game,Spectacle fighter,Platformer,Sci-fi,Metroidvania,Lovecraftian,Funny"
2016,"Hyper Light Drifter",257850,"Hyper_Light_Drifter","https://store.steampowered.com/app/257850/Hyper_Light_Drifter/","Pixel Graphics,Great Soundtrack,Atmospheric,Difficult,Adventure,Action,Indie,Singleplayer,Hack and Slash,Exploration,RPG,2D,Colorful,Action RPG,Top-Down,Post-apocalyptic,Fantasy,Sci-fi,Metroidvania,Souls-like"
2016,"ABZU",384190,"ABZU","https://store.steampowered.com/app/384190/ABZU/","Relaxing,Atmospheric,Exploration,Underwater,Great Soundtrack,Adventure,Singleplayer,Casual,Indie,Colorful,Fantasy,Family Friendly,Story Rich,Open World,Short,Simulation,Third Person,Controller,Walking Simulator,Action"
2016,"Duelyst",291410,"Duelyst","https://store.steampowered.com/app/291410/Duelyst/","Free to Play,Card Game,Strategy,Pixel Graphics,Turn-Based Tactics,Turn-Based Strategy,Turn-Based Combat,Multiplayer,Tactical,Indie,Trading Card Game,Turn-Based,Fantasy,Anime"
2016,"SUPERHOT",322500,"SUPERHOT","https://store.steampowered.com/app/322500/SUPERHOT/","FPS,Action,Bullet Time,Time Manipulation,Singleplayer,First-Person,Indie,Shooter,Puzzle,Minimalist,Strategy,Tactical,Short,Difficult,VR,Bullet Hell,Cyberpunk,Kickstarter,Funny,Multiplayer"
2016,"Overcooked",448510,"Overcooked","https://store.steampowered.com/app/448510/Overcooked/","Local Co-Op,Local Multiplayer,Multiplayer,Co-op,Family Friendly,Casual,4 Player Local,Co-op Campaign,Funny,Indie,Simulation,Action,Singleplayer,Colorful,Cute,Difficult,Great Soundtrack,Adventure,Split Screen,Memes"
2016,"Firewatch",383870,"Firewatch","https://store.steampowered.com/app/383870/Firewatch/","Adventure,Atmospheric,Walking Simulator,Story Rich,Mystery,First-Person,Exploration,Singleplayer,Open World,Great Soundtrack,Indie,Short,Comedy,Funny,Drama,Colorful,Mature,Thriller,Horror,Casual"
2016,"Dragon's Dogma: Dark Arisen",367500,"Dragon's_Dogma_Dark_Arisen","https://store.steampowered.com/app/367500/Dragon's_Dogma_Dark_Arisen/","RPG,Open World,Character Customization,Action,Adventure,Fantasy,Singleplayer,Action RPG,Dragons,Third Person,Dark Fantasy,Magic,Exploration,Great Soundtrack,Atmospheric,Difficult,Story Rich,JRPG,Multiplayer,Hack and Slash"
2016,"Atlas Reactor",402570,"Atlas_Reactor","https://store.steampowered.com/app/402570/Atlas_Reactor/","Free to Play,Multiplayer,Strategy,Turn-Based Tactics,Turn-Based,PvP,Tactical,Online Co-Op,MOBA,Turn-Based Combat,Action,Sci-fi,Competitive,Funny,Shooter,Turn-Based Strategy,Co-op,Early Access,Singleplayer,Survival"
2016,"Move or Die",323850,"Move_or_Die","https://store.steampowered.com/app/323850/Move_or_Die/","Multiplayer,Funny,Local Multiplayer,Action,Fast-Paced,Indie,2D,4 Player Local,Platformer,Online Co-Op,Casual,Competitive,Local Co-Op,Great Soundtrack,Co-op,Arcade,Singleplayer,Memes,Gore,Moddable"
2016,"Furi",423230,"Furi","https://store.steampowered.com/app/423230/Furi/",NA
2016,"Beholder",475550,"Beholder","https://store.steampowered.com/app/475550/Beholder/","Indie,Strategy,Choices Matter,Dystopian ,Adventure,Atmospheric,Singleplayer,Story Rich,Simulation,Multiple Endings,Dark,RPG,2D,Violent,Great Soundtrack,Stealth,Point & Click,Political,Horror,Difficult"
2016,"Far Cry Primal",371660,"Far_Cry_Primal","https://store.steampowered.com/app/371660/Far_Cry_Primal/","Open World,Survival,Action,Adventure,Hunting,First-Person,Singleplayer,Crafting,Exploration,FPS,Atmospheric,Stealth,Shooter,Mature,Sandbox,Action RPG,RPG,Co-op,Strategy,Online Co-Op"
2016,"Poly Bridge",367450,"Poly_Bridge","https://store.steampowered.com/app/367450/Poly_Bridge/","Building,Simulation,Physics,Puzzle,Singleplayer,Sandbox,Indie,Strategy,Difficult,Funny,Early Access,Great Soundtrack,Casual,Education,Crime,Level Editor,Family Friendly,Crafting,Open World,Adventure"
2016,"Call of Duty: Infinite Warfare",292730,"Call_of_Duty_Infinite_Warfare","https://store.steampowered.com/app/292730/Call_of_Duty_Infinite_Warfare/",NA
2016,"The Flame in the Flood",318600,"The_Flame_in_the_Flood","https://store.steampowered.com/app/318600/The_Flame_in_the_Flood/","Survival,Adventure,Great Soundtrack,Indie,Female Protagonist,Crafting,Action,Atmospheric,Rogue-like,Post-apocalyptic,Exploration,Singleplayer,Rogue-lite,Difficult,Open World,Isometric,Early Access,Multiplayer,Kickstarter,Strategy"
2016,"Punch Club",394310,"Punch_Club","https://store.steampowered.com/app/394310/Punch_Club/","Management,Pixel Graphics,Indie,Strategy,Fighting,RPG,Retro,Singleplayer,Simulation,2D,Sports,Great Soundtrack,Action,Casual,Atmospheric,Funny,Arcade,2D Fighter,Difficult,Story Rich"
2016,"Steep",460920,"Steep","https://store.steampowered.com/app/460920/Steep/","Sports,Open World,Multiplayer,Action,Simulation,Atmospheric,Exploration,Great Soundtrack,First-Person,Adventure,Racing,Singleplayer,Third Person,Co-op,Sandbox,Realistic,Casual,VR,Massively Multiplayer,Funny"
2016,"How to Survive 2",360170,"How_to_Survive_2","https://store.steampowered.com/app/360170/How_to_Survive_2/","Survival,Zombies,Multiplayer,Open World,Crafting,Action,Co-op,RPG,Adventure,Base Building,Local Co-Op,Singleplayer,Gore,Third Person,Early Access,Shooter,4 Player Local,Top-Down Shooter,Dark Humor,Funny"
2016,"Farming Simulator 17",447020,"Farming_Simulator_17","https://store.steampowered.com/app/447020/Farming_Simulator_17/","Simulation,Multiplayer,Agriculture,Open World,Realistic,Economy,Driving,Moddable,Singleplayer,Management,First-Person,Co-op,Online Co-Op,Family Friendly,Third Person,Sandbox,Strategy,Great Soundtrack,Action,Female Protagonist"
2016,"Battleborn",394230,"Battleborn","https://store.steampowered.com/app/394230/Battleborn/","FPS,Action,Multiplayer,MOBA,Shooter,Co-op,Free to Play,First-Person,PvP,Comedy,Singleplayer,Class-Based,Sci-fi,Funny,Team-Based,Online Co-Op,Action RPG,Memes,RPG,Space"
2016,"Hide and Shriek",480430,"Hide_and_Shriek","https://store.steampowered.com/app/480430/Hide_and_Shriek/","Multiplayer,Horror,Free to Play,First-Person,Action,Competitive,Atmospheric,Psychological Horror,Funny,Thriller,Mystery,Psychological,Strategy,Memes,Illuminati,Co-op"
2016,"Quantum Break",474960,"Quantum_Break","https://store.steampowered.com/app/474960/Quantum_Break/","Action,Story Rich,Time Manipulation,Third Person,Singleplayer,Sci-fi,Cinematic,Third-Person Shooter,Atmospheric,Adventure,Episodic,Choices Matter,Shooter,Bullet Time,Time Travel,Great Soundtrack,Open World,Controller,Stealth,Multiplayer"
2016,"Mafia III",360430,"Mafia_III","https://store.steampowered.com/app/360430/Mafia_III/",NA
2016,"The Descendant",351940,"The_Descendant","https://store.steampowered.com/app/351940/The_Descendant/","Adventure,Casual,Point & Click,Post-apocalyptic,Story Rich,Episodic,Sci-fi,Choices Matter,Indie,Alternate History,Singleplayer"
2016,"Homefront: The Revolution",223100,"Homefront_The_Revolution","https://store.steampowered.com/app/223100/Homefront_The_Revolution/","Action,FPS,Open World,Multiplayer,Shooter,Co-op,War,First-Person,Online Co-Op,Singleplayer,Stealth,Adventure,Military,Survival,Atmospheric,Violent,Crafting,Story Rich,Dystopian ,Futuristic"
2016,"The Deer",400240,"The_Deer","https://store.steampowered.com/app/400240/The_Deer/","Indie,Adventure,Education,Family Friendly,Short,Casual,Singleplayer,2D,Psychological Horror"
