"publisher","score","review"
"MondoXbox","95","Mass Effect 2 maintained the promise of delivering a worthy sequel to the first game, improving it with a tighter shooter component and the brave choice of streamlining the RPG one. Our only complain is the sub-par story, lacking the complexity and intrigue of the first one. Despite this, it remains a game capable to amaze any sci-fi lover."
"Xbox Achievements","94","Mass Effect 2 is the poster child for non-linear storytelling. With perhaps the finest cast of characters in gaming, and tons of replayability, Mass Effect 2 is an epic sci-fi adventure that shouldn't be missed."
"Pelit (Finland)","94","Mass Effect 2 gives you an opportunity to play a role, but I'd be hesitant to call it a role-playing game. So what is it exactly? A really robust action-adventure? Can't tell for sure, but once you get past the fact that you're not playing a RPG you really can't help but to enjoy what game has to offer. Mass Effect 2 is truly a genre-defying masterpiece. [Feb 2010]"
"IGN AU","93","Mass Effect 2's greatest strength once again falls upon the beauty of its universe and the carefully interwoven character dramas underpinning the action. It's a fascinating and hugely enjoyable experience that serves not only as a reminder of how wide the valley between a 'great and an 'excellent' game actually is, but why BioWare is still one of the most vital and important developers out there today."
"Computer and Video Games","93","Mass Effect 2 has quality oozing from every facet of its makeup. If you're patient enough to hop from tactical combat to immersive role-playing without a blink, then you'll discover that Mass Effect 2 is a wonderfully engrossing quest that's deep yet suitably streamlined and incredibly cinematic."
"3DJuegos","93","Mass Effect 2 is an amazing RPG with an unbeatable cinematic feeling and a history and characters simply astonishing. This is a game that demands to be played by every Xbox 360 user because it’s the very definition of what Next-Gen wants to be."
"ActionTrip","93","Everything BioWare did to improve the game has lead to satisfying results. Such efforts actually redefine how sequels should be made. This was one of the most memorable gaming experiences we've had in recent history."
"InsideGamer.nl","93","Mass Effect 2 is an awesome RPG set in an amazing universe. The story is compelling, the characters throughout the adventure come to life and every battle you encounter is a treat to play. It’s the adventure of a lifetime!"
"Games Master UK","93","The most polished and impressive RPG from BioWare to date. Roll on part three. [Mar 2010, p.60]"
"Da Gameboyz","93","Mass Effect 2 is a sequel that offers a much improved experience over its predecessor. The story, the graphics, and the gameplay all combine to offer a more refined game then the original."
"XGN","93","Bioware has managed to surpass the first Mass Effect on many fronts. For us as gamers, the new year couldn't have had a better start than this."
"IGN UK","92","On most levels it’s hard to fault Mass Effect 2; this is a sequel that polishes many of the original’s faults, tightening the combat and turning the screw on Shepard in the fight to save humanity with an impressive flair. Those already in thrall to BioWare’s magic will fall in love all over again with a game that’s got the sweep and stagger of the very best sci-fi epics."
"My Gamer","92","While Mass Effect 1 was a good game, this sequel really just improves everything.  With a wide range of gameplay tweaks and some slight nudges to the presentation, the game ends up really reaching its full potential."
"1UP","91","When Mass Effect 3 rolls around to bring this tale to its finale, I'd really like to see BioWare strike some sort of happy medium between the clumsily executed RPG mechanics of the first game and the stripped-down shooter feel of this sequel. But even with its simplified mechanics, ME2's story makes for a compelling odyssey."
"Game Revolution","91","You won’t give much attention to the unintuitive HUD, and the low level cap won’t stop most from playing the game again with added difficulty or for multiple story options. You'll get frustrated, you'll ask yourself why, but you'll still love it. Facing the dark reality of Mass Effect 2 has its stumbles and slips, but it’s a trip worth taking, no matter the destination."
"GamingXP","91","Role-play at its best. Interactive communications, movie-like staging and visual effects bring down some fireworks on your TV-screen. Who is behind these Collectors and will Shepard be able to encounter the real enemy. You just wanna know."
"Xbox World 360 Magazine UK","90","Mass Effect 2 may not have quite the depth and consequences of Dragon Age - although it's impossible to tell, as both games contain so many variables - but it's the more polished and confident of the two. It is arguably the best RPG of recent years, and as a standalone game, a sequel, and a lead-in to the final part of the trilogy, it's an unqualified success."
"GamePro","90","An improvement on just about every aspect of the original game, with the exception of one tiny aspect; the very final battle. Mass Effect 2 sees BioWare's approach to the role playing genre evolve beyond anything they've worked on previously, and gives us a glimpse of how both RPGs and shooters will begin to merge in the years ahead."
"GameSpot","90","Once this intense and action-packed role-playing game pulls you into its orbit, you won't want to escape."
"Edge Magazine","90","With the first instalment, BioWare built a universe of words – a deeply convincing multicultural sprawl you could read about without ever quite getting to touch. Here, you’re inside it from the start – and the view is often dazzling"
"Total Video Games","90","By making choice, dialogue and characters the key ingredients, Mass Effect 2 delivers an experience in which the player feels directly at the core - more so than any other game we can think of. It effortlessly expands the scope of the original, creating a universe which is deeply engrossing and a plot that you can't help feeling part of."
"Gamers.at","90","Mass Effect 2 may have turned a bit more into a shooter than its predecessor, but the story and the dense atmosphere will appeal to SciFi- and roleplay fans alike."
"Gameplanet","90","Much like the first Mass Effect, you can ignore everything that is wrong with Mass Effect 2, because it is just so good at everything that it does right. The faults are not as glaring as they were in the last game and you will be so enthralled with the amazing story, characters and combat that for the most part, you won't care anyway."
"Wired","90","From the war-torn home world of the lizardlike krogans to a planet so wracked by radiation that stepping out of the shade will eat away at your shields, the galaxy feels more lovely, lurid and dangerous this time around."
"Gameplayer Sweden","90","Mass Effect 2 improves in almost every way on its predecessor by offering smoother and more action-based combat while still retaining the quintessential interactive storytelling that's always been the hallmark of Bioware games. This seamless melding of genres results in an unparalleled sci-fi epic."
"Metro GameCentral","90","A milestone game for BioWare, where character-driven drama proves just as engrossing as the combat."
"Kikizo","90","Mass Effect 2 succeeds ultimately on the strength of its world and BioWare have created one of the most beautiful, fantastical, consistent, comprehensive and coherent universes seen in science fiction, let alone video games."
"PALGN","90","BioWare have not only built up a fascinating, rich universe, they've made another fantastic game in which you get to be a part of it. A masterful piece of video game storytelling and a great action RPG to boot."
"Gamer.nl","90","Science-fiction movie fans already had movies like Star Wars and Star Trek. Mass Effect 2 manages to finally give a big sci-fi epic to gamers. Thanks to the beautiful visual effects, the game shows a realistic and convincing way of telling an interactive story. On top of that, the game improves upon almost all of the mistakes of its predecessor, though some players might feel the game lacks some more profound RPG-elements."
"Gamestyle","90","When all’s said and done, and in spite of our qualms and nitpicks, Mass Effect 2 truly is an excellent game."
"GameCritics","75","Players who can look past the lack of drive, annoying decisions, and a general stripped-down, dumbed-down feeling can (thankfully) still look forward to some truly spectacular moments and unforgettable action before credits roll."
