"publisher","score","review"
"Videogameszone.de","90","Black Ops is quite a pleasant surprise: On the one hand former second class developer Treyarch reaches the Infinity Ward's standard of gameplay quality and inventiveness for the first time. On the other hand Treyarch manages to set a course of their own through the unusual story and a ton of tributes to other masterpieces of action, be it movie or game. Plus Activision conceded the time and resources to Treyarch to aspire a really great game. And that's something you'll notice immediately. You'll recognize the passion and the effort that went into making this new episode. Black Ops delivers Call of Duty gaming at its best as well as a distinctly individual approach to the whole scenario. Infinity Ward will have to put their shoulders to the wheel to outplay Black Ops with the next CoD."
"Eurogamer Spain","90","Treyarch bangs their fist on the table with Black Ops, clearly one of the best shooters published this year."
"Gamers.at","90","This is Treyarchs Masterpiece! It may not blow you away like Modern Warfare did back at its time, but it shure as hell is an intense shooter-experience with a multiplayer-part, that will keep you busy for months!"
"Meristation","90","Treyarch archieves with Black Ops the best single player campaign in a recent Call of Duty; spectacular, memorable, well driven and with a very solid script, and wraps it with some other extras that denote special care to the solo-player. The multiplayer shines as usual, adding few new modes that blend in very well in a mode that will make the game last exciting moths. On the other hand, AI flaws, respawn patterns and the engine performance are COD's endemic sickness that need to be seriously reconsidered in the short therm or they could pull the franchise down."
"games(TM)","90","We can only hope that the team at Infinity Ward has the humility to learn from and implement the features Treyarch has introduced here when it comes to the next Call Of Duty, particularly with regards to multiplayer. [Christmas 2010, p.84]"
"Gamer.nl","90","There's little to complain about here. The singleplayer, multiplayer and zombie-mode ensure you won't be able to put down your controller for a long time to come. Black Ops isn't just a great game, it's a great Call of Duty. A bigger compliment can't be given to Treyarch."
"Thunderbolt","90","With solid single player and multiplayer components, Call of Duty: Black Ops is easily the best game that Treyarch has ever produced."
"Total Video Games","90","As if you ever doubted it, Call of Duty is still the best military shooter out there and by quite some margin. It seems its competitors can only watch from a distance and take notes as this juggernaut of FPS gaming ploughs a wide path towards the genre's future."
"VideoGamer","90","I've considered myself a Call of Duty fan for many years, and I've held a deep-seated distrust of Treyarch since Call of Duty 3. No longer."
"Metro GameCentral","90","The best Call Of Duty Treayarch has ever made, with several set pieces that are amongst gaming's very best. The multiplayer is usefully enhanced too."
"GameWatcher","90","What we have here is a refined and extremely confident product from a studio that has found its feet in the FPS world."
"GamesRadar+","90","With the hype and excitement surrounding Treyarch's first Call of Duty where they aren't bound by a World War II setting, it's a shame that they went for more of the same MW2. This isn't say it's poor but personally I feel they've missed an opportunity to really stamp their authority with Black Ops. Still, as a complete package with a great story, strong FPS action and a killer multiplayer mode, Black Ops remains unmissable."
"GameSpot","90","Call of Duty: Black Ops bears the series' standard superbly, delivering an engrossing campaign and exciting competitive multiplayer."
"GameSpy","90","Although it's certainly got Infinity Ward's fingerprints all over it, Black Ops is definitely Treyarch's baby. As a fan of the franchise, I'm happy to see that the future of the series is in good hands, and it'll (hopefully) be nice to see the folks at Treyarch finally get some respect from hardcore gamers."
"Official Xbox Magazine UK","90","When all is said and done, this is the 'proper' Call of Duty fans have been waiting for. [Issue#67, p.84]"
"TeamXbox","90","I'd put it ahead of World at War but behind Modern Warfare 1 & 2, to talk recent history."
"Console Monster","90","All-in-all the game is good but it could have been better."
"DarkStation","90","Although Call of Duty: Black Ops may have a lot familiar to fans of the series, Treyarch has pushed a lot of the right buttons and has made the best Call of Duty game to date."
"Game Informer","90","""Quotation Forthcoming"""
"MS Xbox World","90","Treyarch have done a fine job with Black Ops. Not only does the game retain its Call of Duty aesthetic appeal, and pushes all of the series strengths seemingly as far as they can go, but now other aspects of the game are also to this high standard."
"IncGamers","89","If you're buying for the single-player, you'll be satisfied. If you're buying for the multiplayer, you'll be happy. If you're buying for both, you'll be moreso."
"Gaming Target","89","If you're new to the Call of Duty series, you're in for a real treat with the single player, and the multiplayer will welcome you with open arms. If you used to like the series and have either gotten fatigued with the template or turned off by the last entry, this game deserves at least a rental, but I'd recommend a purchase. If you simply love the franchise, period, you've probably already prestiged once or twice already devoting countless hours to the online portions."
"Xbox Achievements","88","The weak and twitchy single-player - with many of the same old flaws - almost undermines all of the superb extra features and pretty much flawless multiplayer offering. Veterans and regular players still have the advantage over newcomers, but with Combat Training and the Zombie mode, there is plenty of fun to be had for even the most inexperienced players. Black Ops isn't perfect, but it's certainly getting there."
"MEGamers","88","A worthy addition to the franchise, despite its few kinks. The multiplayer is where the game shines the most, delivering an outstanding replay value."
"Gamervision","88","With a decent, if predictable, story, and an incredible amount of online customization, Black Ops is a can't miss shooter that fires on almost all cylinders."
"ActionTrip","88","In the vast library of modern-day first-person shooter this is one of those games you must own."
"Xbox World Australia","88","While the single-player is laughably transparent and Sam Worthington makes me want to punch a kangaroo; Black Ops still offers one of the generation's very best online modes, vastly improved from previous ventures – we've got a new juggernaut, kids."
"GamingXP","87","The singleplayer is fun and narrated in thrilling manner, but it's simply too short. The online multiplayer is great and features a pretty big variety, so this is a recommendation to everyone who does not mind playing online."
"ZTGD","87","Black Ops is a solid addition to the Call of Duty franchise that really puts Treyarch on the map. You won't get anything original out of it, but if you liked what came before, then you will have a blast."
"NZGamer","86","It is a solid, well presented title with a hell of a lot going for it."
"XGN","85","Black Ops is another addition to the Call of Duty franchise but shows the same flaws as its predecessor. The multiplayer has improved, but a franchise of this stature should know how to get rid of the mistakes from the past."
"IGN","85","Single-player is as exhaustingly fast-paced as ever with large set pieces that try to take the attention off of the lackluster AI of both friends and enemies. That withstanding, the story is the best I've ever seen from a Call of Duty game."
"Extreme Gamer","85","Call of Duty: Black Ops is not the most original game on the market but what it offers is a fun package filled to the brim with content."
"Gamer's Hell","85","Though it sold millions of copies on release, and it's an entertaining, entirely competent game, Call of Duty: Black Ops would benefit from a little more ambition and outside-the-killing box thinking."
"GamingExcellence","85","But compared to the last couple Call of Duty games, Black Ops doesn't really do anything to set it apart. It is still a great game that shooter fans will love without question – just don't expect it to change your perspective on the long-running series."
"Totally360","85","Overall, Call of Duty Black Ops is a game that will keep you busy for quite a while."
"Worth Playing","85","Black Ops is another game that shows why the Call of Duty franchise continues its stranglehold over the shooter genre."
"GameFocus","83","The captivating story earns our most distinguished kudos, with the multiplayer offering coming second. Sadly, the number of technical bugs and A.I inconsistencies are well present and cannot be overlooked in our final evaluation."
"Gaming Nexus","83","Treyarch did a good job following up Modern Warfare 2 with their own take in the series."
"Impulsegamer","81","Treyarch really brought their ""A"" game here with Call of Duty: Black Ops."
"Video Game Talk","80","Is ""Black Ops"" a game of the year? No, but it's still a very good game. Highly Recommended."
"Level7.nu","80","Treyarchs return to the CoD franchise is not likely to disappoint, especially if you're a fan of the well known CoD-multiplayer. It's an excellent online game with lots of customizations. However, the campaign could have been a lot better."
"Giant Bomb","80","Do you want to play more Call of Duty? I'm guessing the answer is yes, and by all means, Black Ops is worth playing. But for all its ambitious steps to set itself apart from the previous games, it flounders in a few too many of those areas to be a total success."
"Joystiq","80","Black Ops is a terrific action game with a solid story and a deep, rewarding multiplayer mode."
"PALGN","80","Treyarch deliver a solid story-driven campaign, addictive zombie madness and a wealth of new multiplayer content in the one outstanding package, making Call of Duty: Black Ops a contender for first-person shooter of the year."
"My Gamer","80","Like the Modern Warfare titles before it, Black Ops is an action packed and shocked induced gaming experience thanks to high presentation values."
"Eurogamer","80","The campaign is relentlessly aggressive and spectacular – a Jerry Bruckheimer tribute act stuck in permanent encore – while the multiplayer modes are a mixture of smart tweaks to working formulas, as focused on protecting that guaranteed bottom line as the campaign's yellow objective cursor is on making sure you never falter."
"AtomicGamer","80","Black Ops does well, mostly due to the sheer amount of exciting and fun multiplayer content, but I've got some serious concerns over where Call of Duty is headed."
"D+PAD Magazine","80","Ultimately, there is little doubt that Black Ops will sate the hunger of those simply wanting more Call of Duty, but beyond that it seem unlikely that it will broaden the palettes of gamers or indeed the genre; and for such a big budget, high profile release, we can't help but feel a little disappointed with that."
"Gameplanet","80","Black Ops is a competent shooter that comes packed with compelling multiplayer modes and additional content."
"Gamestyle","80","It is a by the books sequel that does a job but doesn't really break any new ground."
"Kikizo","80","Black Ops reveals a franchise travelling in two directions at once, simultaneously more relevant than ever and among the most redundant of shooters."
"RealGamer","80","It's still not MW2, but it's a good try."
"The A.V. Club","75","Everyone's much more accountable in multiplayer, which this time has evolved to include a currency system that smartly lets you unlock and customize your loadout specifically to echo the preferences honed in last year's Modern Warfare 2."
"Gaming Age","75","I'll be playing the multiplayer for months to come, and I'm sure quite a few folks will as well. I'm a little burned out on the single player experience though, and while I feel like it's a decent enough romp for a FPS title, the storyline did little to grab my attention, and the whole Call of Duty formula is starting to feel a little tired at this point."
"GameZone","75","This year's iteration is one step forward, three steps back, and an awkward shuffle to the side, but there is still a great deal of familiar content included in Call of Duty: Black Ops that should satiate trigger-happy fans."
"Xbox World 360 Magazine UK","72","A short campaign which is never spectacular and never very clever, but always solid enough. [Feb 2011, p.99]"
"Gamekult","70","By dint of obstinacy, Treyarch delivers probably its best with Black Ops Call of Duty to date - but probably not the best in the saga."
"Gamer.no","70","Call of Duty: Black Ops has a solid and fun multiplayer, and the best story in a Call of Duty-game yet. Despite this, it has got issues with arbitrary and unnecessary design. It isn´t as tight as its predecessor, and unless you are either not a fan of singleplayer story, og just plain tired of the multiplayer in Modern Warfare 2, the latter is still the better game."
"Edge Magazine","70","It feels more like a yearly update than a sequel, a new campaign with old multiplayer. The game isn't distinct from its predecessors in any important way, and fatigue sets in quicker than before. [Jan 2011, p.94]"
"X-ONE Magazine UK","70","When it's good, Black Ops shows the world that Treyarch is far more than just the B-team. [Issue#66, p.70]"
"The Escapist","60","There are games that deserve to be relegated to the bargain bin, or played when there's simply nothing else on the shelf. This is one of them. It's not broken, it's just bad."
