Year,Game,Review
2011,Batman: Arkham City,"Stands head and shoulders over its previous efforts. Despite facing stiffer competition than its predecessor, Batman: Arkham City is easily the best Batman video game of all time."
2011,Batman: Arkham City,"The richness of the world is helped by the fact that Arkham City is a stunning looking game. This is one of the most detailed, rich and vibrant open worlds ever created, whether you are gliding over its skyline or striding down the broken-down streets. Considering the size of the world, the rich detail of the interiors is incredible, putting many more linear games to shame."
2011,Batman: Arkham City,"It's the best treatment of a comic book character outside of graphic novels ever. It's the best Action Adventure/Open World game ever. It's the best game I've played this year. And finally, it's the best superhero game you've ever played."
2011,Batman: Arkham City,"Rocksteady delivers a new masterpiece, enhancing the original in almost every way. Batman Arkham City offers a better story, masterfully paced storytelling, more freedom, more surprises, secondary missions and tasks, an intensified combat with new moves... To sum it up, a follow-up that met our expectations, without forgetting the strengths of the original, and growing up to be a spot-on tale of adventure and excitement: a serious candidate for the GOTY title."
2011,Batman: Arkham City,"Batman: Arkham Asylum was the greatest superhero game of all time. The sequel, Batman: Arkham City, is five times bigger and about a billion times better. You do the math."
2011,Batman: Arkham City,"A wonderful, startlingly complete package tailored for the single player. In these days of multiplayer crowbarred into any old game, it's a relief, a bold statement of intent that Rocksteady have created such a supremely focused but hugely expansive video game. It's a brave, committed, confident piece of work."
2011,Batman: Arkham City,Rocksteady Studios surprised us all back in 2009 by delivering one of the best games that year with Batman: Arkham Asylum. This year they show us that they are a force to be reckoned with when Batman: Arkham City more than lives up to expectations; it surpasses them in what is a very strong contender for Game of the Year 2011. No multiplayer? Who gives a bats a**?
2011,Batman: Arkham City,"It might not rewrite the book on Batman video games, but when you're building off of such a strong position--and you're only shipping the second game with such similarities, rather than a third or fourth--it's hard to bicker too much about what changes the developers did or didn't make."
2011,Batman: Arkham City,"Controlling Batman as he completely terrorizes his victims, whether via the invisible predator gameplay or the brutal combat, is an experience rivaled by few others. From its memorable Bourne Identity-esque opening to its shocking ending, Batman: Arkham City secures its place as my favorite superhero game since Freedom Force."
2011,Batman: Arkham City,"It doesn't take the world's greatest detective to spot that this is an expertly crafted adventure, one that maintains a breathtaking pace and invigorating rhythm from beginning to end. Dizzyingly extensive and lovingly detailed, Rocksteady has created an intricate, spirited and unequalled playground worthy of one of the most iconic characters in modern fiction."
2011,Batman: Arkham City,"This game could be one of the biggest and most enjoyable time sinks of the year. Arkham City not only lives up to the standards set by Arkham Asylum, it bests its predecessor in every way and stands tall as one of Batman's greatest moments. [Nov 2011]"
2011,Batman: Arkham City,Every aspect of the game has been improved in ways that made it difficult to put the controller down.
2011,Batman: Arkham City,"Unparalleled in its representation of the Bat, Batman: Arkham City is a pedigree of gaming making and content adaption that no Batman fan should be without."
2011,Batman: Arkham City,"Even Catwoman's playable missions, which I initially considered to be a cheap selling gimmick, add a lot of value to this game. Her titillating character plays in a completely different manner to the Caped Crusader's and the change in tempo works well."
2011,Batman: Arkham City,"A perfect sequel, and a near-perfect action game. It's stunning to look at (seriously, just watch the snow flakes hit his suit for a minute), plays as smooth as they come, offers an unprecedented sense of player-choice in an open-world, despite being caged in a makeshift prison, and harbors among the best voice-acting and scripting the Batman universe, and games, have ever seen. It's dark, brooding and relentless in adult themes, yet requires no gore to relay any of this."
2011,Batman: Arkham City,"Brave, brutal, brilliant - the gold standard by which all future videogames should be judged. [Dec 2011, p.67]"
2011,Batman: Arkham City,"An outstanding sequel in every department, with stunning gameplay, an immersive world to explore and fantastically well-realised characterisation. The music and voice-acting is exemplary and the visuals are gorgeous. Batman: Arkham City is an incredibly well-crafted, labour of love and no mistake. In short, it's genius."
2011,Batman: Arkham City,"As someone who doesn't really enjoy Superhero games, Arkham City and I hit it off from the word go, as I was pulled into the story and role of a crime fighting genius."
2011,Batman: Arkham City,"Predictably and brilliantly mind-blowing. In every way that matters, this really is ""The Dark Knight"" to Arkham Asylum's ""Batman Begins."" [Christmas 2011, p.92]"
2011,Batman: Arkham City,"Sequels this good rarely come along. To best a game as technically and thematically sound as Arkham Asylum takes some doing and Rocksteady have delivered in spades. It matches its predecessor's narrative finesse, and excels in every other aspect. What it lacks it 'whoa' value, it makes up for with a host of side quests, collectibles and nods to Gotham's history that is sure to keep any Batman enthusiast occupied."
2011,Batman: Arkham City,"Batman is coloer than ever in this all new adventure. You'll fly from one magnificent moment to the other, with absolutely no time for boredom. Batman: Arkham City offers you the ultimate package, the best of the best and has everything you can ever ask for from a superhero game."
2011,Batman: Arkham City,"Improved gameplay, new mechanics, and an even stronger story denote whether you care about Batman or not, it's still a game worthy of your time. With some easter eggs possibly hinting at plots for a third game, let's hope Rocksteady isn't quite done with the Dark Knight."
2011,Batman: Arkham City,"All in all, outside of a few minor issues, I couldn't ask for a better Batman experience. If Arkham City was a graphic novel, it would be considered a classic."
2011,Batman: Arkham City,"The formula that Rocksteady started with Arkham Asylum has been all-but perfected in Arkham City. This game hits you hard, hits you where it hurts and leaves you begging for more."
2011,Batman: Arkham City,"Batman: Arkham City is an absolute must for anyone who loved Arkham Asylum. If you didn't play that, then do that first because the storylines tie into each other."
2011,Batman: Arkham City,"So now the stage has been set, the characters are all in place, the battle lines drawn, and Batman is up against his greatest challenge yet."
2011,Batman: Arkham City,"Bigger, better and more versatile than its predecessor. Arkham City is a superb gaming achievement, and with it Rocksteady earns a rightful place in this generation's most talented developers."
2011,Batman: Arkham City,"Not only is this a really amazing Batman title, it is a really amazing action adventure title overall. My only complaint is that some of the boss battles were a little annoying, however, the game overall is a masterpiece."
2011,Batman: Arkham City,"Batman: Arkham City is an excellent production and undoubtedly one of the strong candidates for the ""game of tye year"" title. The sequel is a better game in all aspects. It doesn't allow you to step away from the screen due to great gameplay solutions, a really interesting story and rich content. I assure you that Arkham City isn't a game to be put on a shelf after one or two nights. If you're a fan of the pervious game, you don't need a recommendation. If you're new to the franchise - quickly get to know the entire series. I wish there were more games like this one."
2011,Batman: Arkham City,"Rocksteady already proved that they're an amazing studio with Arkham Asylum, but with Arkham City they now belong to the Olympus of the Action/Adventure genre. This game is the ultimate superhero experience."
2011,Batman: Arkham City,"Arkham City is better than its predecessor in every way. The gameworld, the move set and the story have all grown. The numerous subplots and villains that take the stage make this game almost too much of a good thing."
2011,Batman: Arkham City,"Arkham City does what everyone hoped it would yet feared it couldn't; expand and improve on Arkham Asylum. Indeed, Arkham City is a bigger and better game in all regards, delivering an immaculately presented, rich, compelling play experience and gripping story while simultaneously respecting its source material's legacy and pushing the Batman myth further forward."
2011,Batman: Arkham City,"Arkham City is a masterpiece. The improved free-flow combat system and various new gadgets contribute to brilliant gameplay, while a complex screenplay delivers a breathtaking experience. But it's the number and the characterization of villains and personalities that stand as an incredible surplus value."
2011,Batman: Arkham City,"Combat is extremely fulfilling due to the fact that you can string together attacks, counters, gadget quick attacks, and special moves completely flawlessly."
2011,Batman: Arkham City,"Batman: Arkham City isn't just better than Batman: Arkham Asylum, it's better than most games on the market."
2011,Batman: Arkham City,"It's a belief in the character and, most importantly, a belief in itself that has seen the studio deliver one of the greatest Batman interpretations of all time. And you know what? Maybe even one of the best games ever."
2011,Batman: Arkham City,"A great game, that successfully builds upon the foundation of the first title delivering us one of the best super heroes and action games around. It lacks highly memorable moments like the ones in the original game and delivers a quite disappointing final boss fight, but its incredible content richness and great gameplay make it an highly suggested buy."
2011,Batman: Arkham City,"Rocksteady managed to clear up the few things that didn't work in Asylum and widen its scope. The result is another real Batman experience, offering an in-depth look on the charachter that even Nolan's movies (at least until now) cannot offer, and an unforgettable gaming experience."
2011,Batman: Arkham City,"Batman: Arkham City is easily the most immersive superhero game I've played since those open-world Spider-Man games, and quite possibly a contender for Game of the Year."
2011,Batman: Arkham City,"Batman: Arkham City isn't just better than Arkham Asylum, it's one of the best game ever made and it's also one of the very few satisfying experiences that has been produced in the last few years."
2011,Batman: Arkham City,"It is not as surprising as Arkham Asylum, but it improves upon it, updating and enhancing all its elements, and also allowing us to feel like Batman patrolling the troubled streets of Gotham. Although with few new features in gameplay, it is the best Batman game ever made, and one of the best games of this year."
2011,Batman: Arkham City,"Arkham City feels like a logical extension of its predecessor, wholly embracing and expanding upon all the elements that made it great. It most certainly is the definitive Batman game, but to leave it there would be to damn it with faint praise. Simply put, if you admire painstakingly-realized worlds rich with secrets and game mechanics that never cease to surprise you, then you it to yourself to experience Arkham City. Your interest in the source material is irrelevant."
2011,Batman: Arkham City,"Arkham City continues to amaze. If you thought Arkham Asylum was great, City is even better. Gliding around the open world is great fun and the combat system has surprising depth in it. The story suffers a bit from the sheer number of many supervillains in it, but otherwise Arkham City is one of the best games of 2011. [Oct 2011]"
2011,Batman: Arkham City,"Finishing Batman: Arkham City was an immensely rewarding experience. It's a shame the main story didn't last a bit longer. However, we weren't bothered by this, because the game doesn't shy away from offering a ton of content even when you're done with your first playthrough."
2011,Batman: Arkham City,"The new Batman is bigger, better and much more dangerous than Arkham Asylum. The atmosphere is brilliantly designed like Batman himself. There are wonderful side-quests and well designed puzzles as well. Players that did not play Batman: Arkham Asylum will feel left alone a bit because there is no real tutorial."
2011,Batman: Arkham City,"Arkham City and The Dark Knight (film) have something much more important in common: They're so sublime, they render their predecessors nearly forgettable by comparison."
2011,Batman: Arkham City,"Great sequel to a already great game. Lots of variety, all of the tools Batman has to offer, great graphics, and a stunning atmosphere transform this into a must-have title for Batman fans."
2011,Batman: Arkham City,"Arkham City handles its side-stories gloriously. [Christmas 2011, p.102]"
2011,Batman: Arkham City,"Batman: Arkham City isn't the surprise that the first game was and instead has to live up to the hype and remain fresh by bringing in new ideas whilst building on the old ones. This sequel handles the challenge admirable, making for what is so far the closest thing gamers have to a definitive Batman experience."
2011,Batman: Arkham City,"Arkham City is a wonderful game that we expected it to be but regrettably despite all the enhancements it introduces it is not clearly better than Arkham Asylum. [November 2011, p.36]"
2011,Batman: Arkham City,"Arkham City was one of the most anticipated games of the year and ends upbeing one of the best. This is an exemplary sequel, better than the firstgame in every respect."
2011,Batman: Arkham City,"With a gripping fighting system, lots of diversity and a great atmosphere, Batman: Arkham City is one of the best superhero games out there. Some may even say it is one of the best games of all time."
2011,Batman: Arkham City,"The successor to the critically acclaimed Batman Arkham Asylum is bigger, looks better and contains even more content in form of more villains, more riddles and more side quests then its predecessor. Though it's near perfect in almost every way, the large amount of characters included from the Batman universe paradoxically becomes a flaw as there's too many of them to present them all in a logical and deserving way. Still, Batman Arkham City is a wonderful masterpiece that should not be missed."
2011,Batman: Arkham City,"An action-heavy realization of what makes Batman such a compelling hero, complete with a fascinating world, a smart story and loads of rewards for exploring it all."
2011,Batman: Arkham City,"Whether you loved the previous game, or have had no experience with Rocksteady's Batman series up until now, Arkham City belongs on your shelf, in your console, and in your life."
2011,Batman: Arkham City,"Batman is back, better than ever with new tools, new areas to explore and an exiting adventure. Arkham City is better that it's predecessor in every possible way and in the end one of the best games this generation."
2011,Batman: Arkham City,"Batman: Arkham City is about as good as it gets when it comes to action adventure video games. Engaging storyline, slick combat, superb visuals and deep single player campaign mode makes Batman: Arkham City a must own title this holiday season."
2011,Batman: Arkham City,"The best Batman video game? Certainly. The best comics video game? Very likely. The best video game of the year 2011? Who knowsÿ The sure thing is that Arkham City is a paradise for all of you in love with dark worlds thick with interesting characters, events and great gameplay. Bravo!"
2011,Batman: Arkham City,"Batman: Arkham City is the best superhero game available, it is a perfect example of how a license should be used in a game. It's not quite as open world as I would have liked, but it is polished to near perfection."
2011,Batman: Arkham City,"If you had nearly any kind of fun with Rocksteady's previous effort or you're just looking to jump into a good comic book game, then Arkham City should be at or near the top of your list."
2011,Batman: Arkham City,"Arkham City is a display of power. Its predecessor was one of the best licensed games ever, but it's as if Rocksteady has found another gear, just as we thought they were already running at top speed. It's an amazing game, and one of the greatest releases this year."
2011,Batman: Arkham City,"This ""broader scope"" is actually where Arkham City delivers tenfold upon expectations. While in Arkham Asylum, players got a really good sense of Batman ""trapped."" Now, Arkham City isn't so much about Batman being trapped in the city, but about the inmates being trapped inside Arkham City with Batman. And we couldn't be happier about it."
2011,Batman: Arkham City,"So if Arkham Asylum was defined by its limits, Arkham City is a careful, considered exercise in stripping those limits away. Its open city lets players be a different kind of Batman to the stealthy predator of Asylum ¡V this is the Batman of dropped smoke pellets and theatrical getaways, the Batman with an ear to the ground for the strong picking on the weak, and the Batman who floats above the city with a gothic majesty."
2011,Batman: Arkham City,"Weighed down by bloat though it may be, Batman: Arkham City is still one of the year's finest games, filled with the capacity to surprise even players who've skulked through every inch of its predecessor."
2011,Batman: Arkham City,"Not just the best superhero game, but one of the greatest action adventures ever made - set in an expansive and engrossing virtual world unlike any other."
2011,Batman: Arkham City,"From the speedy exhilaration of soaring high above the streets to the atmospheric thrill of discovering long-forgotten secrets in the tunnels below Gotham, this is an unforgettable adventure that will keep you coming back to the cape and cowl long after you've seen the credits roll."
2011,Batman: Arkham City,"No matter what though, what can't be denied is the quality and entertainment-factor of the overall product. Whether you like Batman or not, you'll find much to like here. In the matter of only two games, Rocksteady has managed to create a Batman franchise that provides us with not only the best videogame incarnation of the Caped Crusader, but the best videogame incarnation of any superhero."
2011,Batman: Arkham City,"Rocksteady has made the greatest Batman game ever crafted, and they've done that before. But breathing life into a staggeringly beautiful world; one which hums not only with opportunity, but ambition? That's a new trick altogether."
2011,Batman: Arkham City,"The game doesn't benefit from the novelty of Rocksteady's first, pitch-perfect effort, but based on the quality and beauty of Gotham's pair of correctional institutes, we're perfectly happy to be incarcerated again."
2011,Batman: Arkham City,"It's a role-playing game in the most literal sense of the phrase, a game in which you're encouraged to give in to the fantasy, and to see what life is like when it's composed of rooftop brawls and zip-line getaways. Animations, traversal mechanics, takedowns: they're all building towards the same thing. In Arkham City, you become Batman."
2011,Batman: Arkham City,"A fantastic romp with the Dark Knight through a suitably dark and depressing city, with your fists, your toys and a fantastic new take on the story. While it engages more sandbox gameplay, it ultimately is a true sequel to the Arkham Asylum in both feel and presentation and is a worthy purchase, even if it isn't that long or that large."
2011,Batman: Arkham City,Batman: Arkham City is still one of those games that will have a strong presence on list for Game of the Year and it deserves that kind of attention but it didn't quite grab me the same way Arkham Asylum did.
2011,Batman: Arkham City,"When all is said and done, Batman: Arkham City is an enjoyable game with plenty of content to explore. Just know that despite a fresh coat of paint, there's nothing really new here. If you enjoyed Arkham Asylum and simply want more of the same, you're going to love Arkham City. Those who were hoping for an evolution in play, however, are going to be left wanting."
2011,Batman: Arkham City,"It doesn't quite reach the highs of its predecessor, but Arkham City rarely sinks low. When it's all said and done, you'll be begging for more, but not because there wasn't enough. It is just too damn fun to be The Bat."
2011,Batman: Arkham City,"Even if there is still some reason to quibble here and there, Arkham City is undoubtedly the result of which we dreamed, rich and surprising in many ways. A feat which makes it a must-see title of 2011."
2011,The Elder Scrolls V,"This epic role-playing game might be Bethesda's best game yet, and offers an unique and spectacular world filled with fun. The freedom ensures a great experience for both the casual and hardcore gamer, as you're free to play the game how you like."
2011,The Elder Scrolls V,"A magnificent hive of creativity and technical clout, and holds a world so open it frequently threatens to overwhelm. Skyrim is forever charming and consistently engaging, and will carve a completely different adventure for every player put under its dazzling spell."
2011,The Elder Scrolls V,A masterpiece of free-form gaming; one of the most ambitious games of this generation.
2011,The Elder Scrolls V,"If you're looking for just one RPG to pass the time with this year (and probably next), Skyrim is definitely it."
2011,The Elder Scrolls V,"The Elder Scrolls V: Skyrim is so immense and chock-full of content that we could conceivably rant about it for pages, but to do so would only detract from the time you should spend physically playing it."
2011,The Elder Scrolls V,Skyrim is the game that I would highly recommend to damn near anyone. It's not too hard to figure out and it's got such an enormous amount of stuff to do that anyone would be able to see what is so special about the game.
2011,The Elder Scrolls V,"Simply put, this is a beautiful game. The scenery on display here is almost unparalleled in the genre. From scenic viewpoints atop snowy mountains to the rushing streams and waterfalls I found myself often just stopping and admiring for a while."
2011,The Elder Scrolls V,"Skyrim, an absolute masterpiece, the more you invest in the game, the more you get out of it. A truly epic game that deserves all of the plaudits. It is more than a just game, it is an experience."
2011,The Elder Scrolls V,The Elder Scrolls V: Skyrim is a remarkable achievement that despite from a few niggling bugs is an undertaking unlike any other. This could quite easily be the only game you purchase for the next several months and still provide you with a complete sense of satisfaction. There are few titles that offer such an incredible level of value without resorting to multiplayer and for that I applaud Bethesda. Skyrim is a role-playing masterpiece.
2011,The Elder Scrolls V,"Skyrim lets these rough edges show, because the element of chaos lets players feel like the game is happening to them, and they are alive in it-not just cogs in a pre-fab Game Experience. That's what sets Skyrim apart from some of its contemporaries. Where many games with lavish production values seek to direct players' imaginations, Skyrim seeks to ignite them."
2011,The Elder Scrolls V,The greatest thing about Skyrim is that Bethesda has created a world whereour imagination does not have to fill in the blanks: you just have toexplore them and live them.
2011,The Elder Scrolls V,"Skyrim is completely and utterly addictive in every aspect and quite possibly, I'll say it, the greatest RPG of all time. It affords you the luxury of playing it your way and doesn't try to constrain you. It wants you to get lost in a winter wonderland and believe me, you will. Kiss the rest of your life goodbye."
2011,The Elder Scrolls V,"After a trajectory of excellency with Oblivion and Fallout 3, Bethesda reaches a new level this generation, showing they have reached maturity in their unique way of making worlds. Thanks to their generosity, will and ambition, single players fans looking for huge worlds of high adventure can still keep dreaming. Skyrim is an absolute triumph."
2011,The Elder Scrolls V,"If a deep combat system, an engaging plot, a wonderful cast of characters and a stunning, open-ended game world sounds like something you might be interested in, The Elder Scrolls V: Skyrim should be at the top of your list."
2011,The Elder Scrolls V,"The game's greatest accomplishment is that it is a paradise of escapism, a lavish love letter to immersion. Diving into Skyrim's world feels both thrilling and comforting, like riding a rollercoaster or swimming in the ocean. There is very little padding. There are very few scripted quests that aren't worth experiencing."
2011,The Elder Scrolls V,"An absolutely first-rate roleplaying game that combines an abundance of content with an abundance of quality. The outdated design elements are unfortunate but not so distracting that it ruins the depth of the story, the openness of the setting, or the visceral joys of combat."
2011,The Elder Scrolls V,"A testament to the strength and importance of games that create living, breathing worlds, while affirming the value of long-term commitment over instant gratification. The absence of companion control, though a glaring flaw, ultimately does not spoil its purposeful, refined, and genre-defining design. Endlessly replayable and a phenomenal landmark in gaming, Skyrim deserves a place in every true gamer's collection."
2011,The Elder Scrolls V,"Like every other game in the series, Skyrim is going to eat hundreds of hours of my gaming time over the next few years. It has that sense of wonder that makes he Elder Scrolls games so great, and with the changes to skills, the Shouts, and dual-wielding, I think any gamer is going to have a lot of fun with Skyrim (and its eventual expansions) as well."
2011,The Elder Scrolls V,"Skyrim is sprawling, generous, gorgeous and ambitious. It does what few games can: thoroughly follow through on its ambitions. It could be possible to play only this game for the next year and still not discover all of its mysteries."
2011,The Elder Scrolls V,"If you can only buy one game this holiday season and want your absolute money's worth, there's no looking past what is arguable the industry benchmark for sandbox and emergent gameplay with player-choice at its helm, The Elder Scrolls V: Skyrim. A work of sheer genius."
2011,The Elder Scrolls V,"Take what you loved in Morrowind, cut out what you hated in Oblivion, multiply by 10, mix well, and there you go: you get Elder Scrolls V Skyrim. With its deep background, enticing prophecy, new gameplay mechanisms, Skyrim mesmerizes us into diving in its world completely and forgetting about the usual shortcomings of the series (except the poor animations - they really are too bad to be overlooked). If you like the series, but don't love it, get this game. If you love the series, you better get yourself a pair of fresh undies, and fast."
2011,The Elder Scrolls V,"Skyrim is one of the most gargantuan undertakings gamers will experience all year. The sheer size of the adventure, both in terms of its environment and in the amount of activities available to the player, is mind-blowing."
2011,The Elder Scrolls V,"It is not often I get lost in a game like I did with Skyrim. Everything about this game screams quality and adventure. While Bethesda hasn't exactly got a track record for delivering bug-free games at launch, this has been a pleasant, polished and amazing experience so far. A much improved third-person view, amazing music, a living breathing world, a menu-system that's amazing and a game filled with interesting stuff to do. Truly a masterpiece."
2011,The Elder Scrolls V,"Skyrim is bigger, better, deeper than it's already excellent predecessor and a true masterpiece. This is not only a contender to be the game of the year, but maybe even the best role-playing game ever."
2011,The Elder Scrolls V,"Skyrim is the kind of game you can completely lose yourself in for at least a hundred hours, even if you somehow manage to complete the main quest in fewer than twenty. If you aren't normally drawn to role-playing games, get over it - to miss out on this extraordinary gaming experience would be positively criminal."
2011,The Elder Scrolls V,"The Elder Scrolls V: Skyrim is breathtaking, engrossing and deep. With gameplay and visual improvements, Bethesda set a new standard in The Elder Scrolls series with Skyrim, and with the action/RPG genre. This most certainly should be the game of the year."
2011,The Elder Scrolls V,"The Elder Scrolls V: Skyrim may not deliver on every hope, wish or fervent demand you've been formulating ever since you realized how many flaws Oblivion was carefully hiding with its immense charm, but it most certainly lives up to the name Elder Scrolls and will easily qualify for millions of gamers' best-of-the-year lists."
2011,The Elder Scrolls V,"Skyrim may frustrate you at times, but it will work its way inside your skin and replace the marrow of your bones. It never gives you an opportunity to neatly stop playing. Even if you manage to tear yourself away, the locations and the people will rattle around in your head. It'll give you stories to tell your friends, (although you should remember that many people simply won't be interested), and it'll give you an entire region to bend, beautifully slowly, to your will."
2011,The Elder Scrolls V,"No other game I know of operates with this many moving parts to create such an immense world filled with this much choice in how you engage its excellent, endless fiction. It's one thing when a game offers dozens of hours of gameplay; it's quite another when that gameplay is good enough you'll want to live in its world for that long."
2011,The Elder Scrolls V,"This is the deepest, lovliest world ever created for a single player to explore, and one that no one should deny themselves. This is a game about following Emerson's advice, leaving the trail and finding that the most powerful force on Earth or Tamriel isn't fire or sword, but the ever-insistent desire to know what lies beyond."
2011,The Elder Scrolls V,"In weaving together the extraordinary craftsmanship evident in the music, storytelling, adventure and world design of Skyrim, Bethesda has created a very special game indeed - one that's likely to remain in the affections of gamers for many years to come."
2011,The Elder Scrolls V,"The Elder Scrolls V: Skyrim is every single reason to love a Western role-playing game, condensed into a single comprehensive experience with nothing lost in the conversion process."
2011,The Elder Scrolls V,"While a few bugs are evident, Skyrim is the most solid effort Bethesda has launched and it's an even more impressive feat given the scale and scope of the world on offer. A captivating land, filled with captivating people, does more than enough to keep us as gamers and fantasy-enthusiasts to keep us coming back for more."
2011,The Elder Scrolls V,"Simply put, The Elder Scrolls V: Skyrim has raised the bar in the RPG genre, offering a plethora of engaging and unique content in one of the most immersive and beautiful game worlds ever created. Plus, any game that uses the word ""lollygagging"" deserves eternal praise."
2011,The Elder Scrolls V,"If you are sitting on the fence about whether or not to get Skyrim, get it. It is worth it a million times over. The amount of time you could spend in this game is practically endless. The only potentially bad thing is that you could lose sleep because you won't want to stop playing."
2011,The Elder Scrolls V,"Bethesda has refined the RPG genre, crafting what is quite possibly the best RPG ever made."
2011,The Elder Scrolls V,"Staggering detail collides with unprecedented scale. The game doesn't stop giving. Essential. [Jan 2012, p.57]"
2011,The Elder Scrolls V,"A colossal and unique roleplaying game, incredibly generous in content, full of amazing details that we think only Bethesda can surpass in the future. One of the best games in history."
2011,The Elder Scrolls V,"So back to the big question at hand: is Skyrim too much like Oblivion to the point where it loses credibility? In a word, no. If Skyrim had the exact same game engine and mechanics of Oblivion it would most likely be a contender for game of the year. But by addressing every issue from the last game and improving everything else, Skyrim leaves little room for error for the next game in the series."
2011,The Elder Scrolls V,This is easily one of the best RPGs to come out in this generation of consoles. You must own this game.
2011,The Elder Scrolls V,"Skyrim is the largest, and most compelling work that I've had the opportunity to play this year. It's engaging, engrossing, and will take over your gaming life for many months to come. Not only is Skyrim among the best that 2011 has to offer, but for me, this is, without hesitation, the Game of the Year."
2011,The Elder Scrolls V,"This is the best Bethesda could afford with The Elder Scrolls series and if you're a real RPG player, you simply can't miss Skyrim."
2011,The Elder Scrolls V,"The Elder Scrolls V: Skyrim does not only equal its legendary predecessor Oblivion; it surpasses it. The immense and atmospheric world and insane amount of content will have gamers captivated for months, while the more dynamic level structure and improved fighting possibilities won't allow for a single boring moment. Plus, Skyrim has dragons. Epic!"
2011,The Elder Scrolls V,"The Elder Scrolls V: Skyrim is, undobtedly, Bethesda's masterwork: a deep, pure and vast RPG capable of satisfying both fans and newcomers to the genre thanks to great gameplay and an involving story. A strong contender to the title of best game of the year and of the entire generation."
2011,The Elder Scrolls V,"Whether you're wondering around the wilderness, enjoying the melodies from a bard in an inn, casually strutting about town, or going head to head with a dragon; the music and sound effects add to the immersion in the same way they do in a Lord of the Rings or Star Wars film."
2011,The Elder Scrolls V,Every aspect of Skyrim is done to pinpoint perfection and has the makings of a game that will be played and enjoyed by millions for years to come.
2011,The Elder Scrolls V,The Elder Scrolls V: Skyrim is a role-playing fans paradise.
2011,The Elder Scrolls V,"The defining element of Skyrim is the choices that are given to players in every conceivable way. Weapon upgrades, character development, storyline progress, solving quests, exploration, NPC interaction, are all impressively crafted elements that almost feel like separate games molded into one unforgettable adventure."
2011,The Elder Scrolls V,Skyrim is one of the most captivating role-playing games of this generation. Each setting looks amazingly special and the artistic side of the game is just brilliant. This game is deeper and bigger than anything we have seen this year.
2011,The Elder Scrolls V,"One of the best action RPGs to date. Crazy depth, lots of quest and dragons: Skyrim is everything the RPG fans are looking for."
2011,The Elder Scrolls V,"Improved from Oblivion in almost every way, Skyrim delivers an adventure beyond everything we've seen till now in the genre."
2011,The Elder Scrolls V,"Just about the finest example of core, yet accessible, Western RPG and open-ended gameplay. In The Elder Scrolls V: Skyrim, Bethesda have realised the game they wanted to make since the inception of HD gaming."
2011,The Elder Scrolls V,"Skyrim is Bethesda's magnum opus. The game combines the best elements from Morrowind, Oblivion and Fallout 3 and makes it an outstanding adventure. The quality and quantity on offer here is incredible."
2011,The Elder Scrolls V,"Even with these issues there is only one way to describe Skyrim and that is epic. There is so much to see, do and experience that it's exceedingly easy to get lost in the fantasy. It's not a remarkable or radical departure from Oblivion, so if that game left you cold, Skyrim will too. For those who embraced that lifestyle, you will find Skyrim is Oblivion+++."
2011,The Elder Scrolls V,"Where Oblivion may have caused many to sit on the fence when faced with any new Elder Scrolls release, Skyrim stands tall in redemption. It is, without any shadow of doubt, the best RPG experience available right now."
2011,The Elder Scrolls V,"This is a title that deserves a spot in your gaming library. The environments are stunning, the level of control you have over your own experience is amazing and, simply put, Skyrim is an epic experience."
